"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000025738.9",1296.1202684911,-5.12411470681727,0.32750540668681,-15.6458934789966,3.54360557763928e-55,4.84623498797947e-51,"Fbxl16"
"ENSMUSG00000046447.4",1977.09651674641,-5.24856036080152,0.355581579264382,-14.7604956692627,2.63338283332802e-49,1.8007071814297e-45,"Camk2n1"
"ENSMUSG00000024617.17",1405.92453022212,-10.5562100894894,0.727258812047305,-14.5150665961305,9.72631842509334e-48,3.44216585613934e-44,"Camk2a"
"ENSMUSG00000070570.6",598.438542275801,-8.82473342836147,0.608069698273177,-14.5127005233484,1.00677562332242e-47,3.44216585613934e-44,"Slc17a7"
"ENSMUSG00000027350.9",506.263090657125,-7.11556864564753,0.495542243985766,-14.3591565240035,9.33564244030132e-47,2.55348492027122e-43,"Chgb"
"ENSMUSG00000045967.12",209.606225571822,-8.01977432394456,0.561616352496571,-14.2798091406954,2.92401143190455e-46,6.66479672378777e-43,"Gpr158"
"ENSMUSG00000020154.11",163.839503207096,-6.19536375845455,0.434275410614578,-14.2659787015963,3.56554370527759e-46,6.96605367333947e-43,"Ptprb"
"ENSMUSG00000049176.17",92.7117897707924,-8.44408126408884,0.592985554951307,-14.2399442846162,5.1768312362679e-46,8.84979299839997e-43,"Frmpd4"
"ENSMUSG00000090071.5",270.967975889753,-5.6593820830873,0.408435365176674,-13.8562489089045,1.16610846318851e-43,1.77196659361845e-40,"Cdk5r2"
"ENSMUSG00000071847.15",426.197890047347,-5.29416175557037,0.385562776768933,-13.730998100844,6.6215002007902e-43,9.05556367460067e-40,"Apcdd1"
"ENSMUSG00000027223.16",3499.55059988793,-2.11801719492978,0.154638921514168,-13.6965336681796,1.06487893300663e-42,1.32393493525442e-39,"Mapk8ip1"
"ENSMUSG00000027347.20",367.082270303802,-10.192554214035,0.752962746239245,-13.5365982778601,9.50914789534751e-42,1.0837258884731e-38,"Rasgrp1"
"ENSMUSG00000003469.10",356.934987400063,-8.33694236280524,0.62500478046525,-13.3390057538428,1.37278188567189e-40,1.44416654372683e-37,"Phyhip"
"ENSMUSG00000059213.8",576.10987940815,-10.1585974419562,0.764194274391319,-13.293213234354,2.5345563333284e-40,2.47589945818566e-37,"Ddn"
"ENSMUSG00000026259.15",299.549080661725,-6.05995350686067,0.456665113363083,-13.2700163194699,3.45505499107761e-40,3.15008880386516e-37,"Ngef"
"ENSMUSG00000027438.15",781.594453162312,-4.36048093521126,0.3327128989221,-13.1058367419419,3.04881094643486e-39,2.60597115646519e-36,"Napb"
"ENSMUSG00000030235.18",94.5860357562306,-6.74168078560515,0.515861598623506,-13.0687781443593,4.96567096643527e-39,3.9947362433511e-36,"Slco1c1"
"ENSMUSG00000023067.15",11491.9848521415,3.31462173628845,0.255534275599809,12.9713390836049,1.77895056212912e-38,1.35160710487099e-35,"Cdkn1a"
"ENSMUSG00000091264.4",1700.82761695422,-2.58869127482418,0.199706999147195,-12.9624464133887,1.99773051283954e-38,1.43794539439966e-35,"Smim13"
"ENSMUSG00000028528.18",359.887030338726,-7.40360107386147,0.571647209289758,-12.9513464835419,2.308687545663e-38,1.57868054372436e-35,"Dnajc6"
"ENSMUSG00000032589.15",639.044894713131,-5.67125280741474,0.438239875821038,-12.9409784921778,2.64242345898824e-38,1.72084682024396e-35,"Bsn"
"ENSMUSG00000028833.14",2674.85599554795,-3.44944236521909,0.266902702635525,-12.9239694134141,3.29684478828741e-38,2.04943860566448e-35,"Ncdn"
