"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000029231.16",12587.4744683864,-6.60163705589034,0.183315164894692,-36.0124982550283,2.25378275327944e-205,3.08137178028364e-201,"Pdgfra"
"ENSMUSG00000079584.3",402.283215698964,7.37363897506705,0.270941811768832,27.2148433899093,1.15835924269093e-122,7.91854378303521e-119,"Tm9sf5"
"ENSMUSG00000051379.13",300.011830549449,-7.03977981183772,0.289573984055041,-24.3108158863457,6.51986305715721e-97,2.97131892391511e-93,"Flrt3"
"ENSMUSG00000064125.15",233.473878040283,-5.51977532564672,0.247624674297453,-22.2908938348212,9.87832892886768e-75,3.37641282788697e-71,"Prr36"
"ENSMUSG00000005338.15",949.091016320147,-7.33867876849215,0.366587351818791,-20.0189088141802,2.7473054217751e-67,7.51223194530183e-64,"Cadm3"
"ENSMUSG00000054976.15",378.848861212561,-7.7484691825524,0.390958056862267,-19.8191827653833,4.59572425478439e-67,1.04721236685687e-63,"Nyap2"
"ENSMUSG00000024172.11",1195.13053607335,-8.31500622746893,0.424643571896932,-19.5811423456261,8.44059675506671e-67,1.64856912621817e-63,"St6gal2"
"ENSMUSG00000022309.10",407.160645636898,-7.00678043758362,0.352399615525974,-19.8830535814452,1.89183979423543e-65,3.23315420834835e-62,"Angpt1"
"ENSMUSG00000025777.9",661.289771702107,-5.41242046140673,0.270785339728247,-19.9878636961606,5.36381044440255e-60,8.14822404398574e-57,"Gdap1"
"ENSMUSG00000061911.16",595.135272745769,-6.68834671504214,0.353029539011087,-18.9455724690281,1.03459156411281e-58,1.41449358645504e-55,"Myt1l"
"ENSMUSG00000057716.8",1025.03451734337,-4.76967884719275,0.236377220673267,-20.1782508213245,1.47733475525336e-57,1.83619279762035e-54,"Tmem178b"
"ENSMUSG00000031343.14",454.56800218024,-8.14303536039063,0.457291993747781,-17.8070805343728,2.6480456486294e-55,3.01700667567177e-52,"Gabra3"
"ENSMUSG00000037138.19",359.879292709351,-4.71602444943593,0.241303100164544,-19.5439861577413,8.20620419334996e-54,8.63040182549851e-51,"Aff3"
"ENSMUSG00000043068.7",74.6895254309277,-5.46853487725772,0.292566867115407,-18.6915727374576,5.73754632710131e-53,5.60312381315208e-50,"Fam89a"
"ENSMUSG00000051251.4",89.9213730044381,-6.11056694432123,0.33545333600198,-18.2158478945196,1.03869300794019e-52,9.46734053637218e-50,"Nhlh1"
"ENSMUSG00000032289.16",73.2584916550102,-5.94878661915488,0.325213458257308,-18.2919447769232,1.36291365355507e-52,1.1646097169628e-49,"Thsd4"
"ENSMUSG00000048834.17",397.438620670625,-7.87896457772247,0.45328188267945,-17.3820416804399,2.55327045792089e-52,2.0534302176879e-49,"Vstm2a"
"ENSMUSG00000037872.6",90.2412606077684,-7.51044570957006,0.437917474744915,-17.1503676895855,2.70568735286204e-50,2.05511986046277e-47,"Ackr1"
"ENSMUSG00000020701.13",215.33096619582,-7.89284746463905,0.464528134465453,-16.9911074895853,4.13615854750598e-50,2.97629261376325e-47,"Tmem132e"
"ENSMUSG00000022311.16",185.205759336754,-6.24984900027594,0.353924893650379,-17.6586872311101,4.4665235411899e-50,3.05331549275742e-47,"Csmd3"
"ENSMUSG00000027350.9",506.263090657125,-4.24493157890726,0.223180605917577,-19.0201633401558,3.40504074188259e-48,2.2168436677628e-45,"Chgb"
"ENSMUSG00000045573.10",314.295716343406,-6.21025066980452,0.362111593441136,-17.1501017429149,3.0543673179726e-47,1.89815045324188e-44,"Penk"
"ENSMUSG00000023236.8",321.928970004745,-5.75152938231508,0.333449905141976,-17.2485560608158,2.25412498179303e-46,1.33993029352497e-43,"Scg5"
"ENSMUSG00000046844.7",520.704946030429,-6.97809329097643,0.421539551089576,-16.5538281590417,5.95740611781162e-46,3.39373568511335e-43,"Vat1l"
