"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000024617.17",1419.96813973961,-10.6002083009205,0.714505610529521,-14.8357243731993,1.8561468044786e-41,3.21280450387201e-37,"Camk2a"
"ENSMUSG00000070570.6",602.521299609322,-8.86156487369528,0.608336730506636,-14.5668746095854,1.66828277729939e-38,1.44381532961376e-34,"Slc17a7"
"ENSMUSG00000025738.9",1301.65814076047,-5.16556021883612,0.327337700306477,-15.7805233372134,2.13164356664991e-37,1.22988728317145e-33,"Fbxl16"
"ENSMUSG00000049176.17",93.5623641880453,-8.48186361290887,0.589853089463442,-14.3796205604761,3.61360130757117e-37,1.56369562581873e-33,"Frmpd4"
"ENSMUSG00000045967.12",211.18888469268,-8.06424250415525,0.55992223055385,-14.4024331667961,8.56643492894071e-37,2.9655284437007e-33,"Gpr158"
"ENSMUSG00000027350.9",507.073463617851,-7.15563652604525,0.493385790180015,-14.5031264954641,5.0266347791928e-36,1.4501003565508e-32,"Chgb"
"ENSMUSG00000027347.20",370.249413250906,-10.2335531987478,0.752824974575938,-13.5935357411759,6.96290651021047e-35,1.72172783978904e-31,"Rasgrp1"
"ENSMUSG00000046447.4",1987.45928007797,-5.29244145524431,0.351853726895199,-15.0415955571807,1.56358749281922e-34,3.38301698915099e-31,"Camk2n1"
"ENSMUSG00000059213.8",581.623026498964,-10.200359520927,0.764482692355183,-13.3428259696792,1.16667235364765e-33,2.24377019658747e-30,"Ddn"
"ENSMUSG00000020154.11",164.889470176679,-6.23569394484328,0.435778776803173,-14.3093107713682,1.48960423310017e-33,2.57835596707308e-30,"Ptprb"
"ENSMUSG00000003469.10",360.397546704271,-8.37800900895402,0.624639756932641,-13.4125452566374,1.69968640569754e-32,2.67453381783807e-29,"Phyhip"
"ENSMUSG00000090071.5",272.343020655584,-5.69661019404866,0.406798867665357,-14.0035055327018,3.8989796116773e-31,5.62395317487686e-28,"Cdk5r2"
"ENSMUSG00000030235.18",95.5229949428131,-6.78377064023811,0.511734449615178,-13.2564275188811,6.39208164284511e-30,8.51081085815431e-27,"Slco1c1"
"ENSMUSG00000028528.18",362.466565119828,-7.44050573738514,0.571106526324968,-13.0282274749411,8.49973546464509e-30,1.02074012255265e-26,"Dnajc6"
"ENSMUSG00000032936.14",233.650266958501,-8.1132824795256,0.630960921610893,-12.8586132700766,8.84574605019914e-30,1.02074012255265e-26,"Camkv"
"ENSMUSG00000026259.15",301.237546943806,-6.10310899639029,0.453921362817271,-13.4453002134802,1.26390710176553e-29,1.36731050152873e-26,"Ngef"
"ENSMUSG00000071847.15",428.175856667545,-5.32917200979827,0.386531677519102,-13.7871546363362,2.03764246589221e-29,2.07467961424284e-26,"Apcdd1"
"ENSMUSG00000035864.15",1627.31521920199,-9.21940237122466,0.736805441497932,-12.5126686801899,3.36724552993542e-29,3.23798071542512e-26,"Syt1"
"ENSMUSG00000028785.14",389.529711499462,-7.67636846892823,0.615878379504902,-12.4640979848963,1.10749274747548e-27,1.00892589295017e-24,"Hpca"
"ENSMUSG00000032589.15",641.182318847519,-5.71010492178804,0.43890631213907,-13.0098491725012,3.62217687634003e-27,3.13481297762848e-24,"Bsn"
