"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000029231.16",14377.4202779829,-5.93139882871097,0.226803278596605,-26.1521741017713,4.01734400562422e-105,5.56321797898842e-101,"Pdgfra"
"ENSMUSG00000020122.17",39887.0955933975,5.78828348105163,0.285527102783407,20.2722733660856,2.02326311955091e-63,1.40090738397705e-59,"Egfr"
"ENSMUSG00000030111.10",2413.49861149735,5.67330526462607,0.359975739230574,15.7602433896029,7.71117693706809e-39,2.66960945561297e-35,"A2m"
"ENSMUSG00000030790.16",2416.21813158343,3.53308506123153,0.19489401533034,18.1282378283553,6.34161281461624e-39,2.66960945561297e-35,"Adm"
"ENSMUSG00000038045.15",89.4859477155614,3.54447600215856,0.202791138681453,17.4784560371066,2.05715441732751e-36,4.7479123951919e-33,"Sult6b1"
"ENSMUSG00000064125.15",288.842358189391,-4.5270834838684,0.280822260715222,-16.1208141845252,1.75514474887935e-36,4.7479123951919e-33,"Prr36"
"ENSMUSG00000027514.15",170.41087571857,-6.47388027629369,0.441787399744289,-14.6538363928913,1.47461263115219e-35,2.91720510231364e-32,"Zbp1"
"ENSMUSG00000037169.16",104.697812121904,-3.62877084177449,0.214128502759397,-16.9466969367077,6.04851385785809e-35,1.04699774879523e-31,"Mycn"
"ENSMUSG00000030598.16",50.3896200029707,-4.26014850703381,0.270687036295023,-15.7382805077915,1.04324072391496e-33,1.60519972719715e-30,"Fbxo17"
"ENSMUSG00000036815.18",792.142187762886,-6.51651564109832,0.46604621394309,-13.9825524725624,1.25876740211628e-32,1.74314109845063e-29,"Dpp10"
"ENSMUSG00000054976.15",458.566417398043,-6.36730719679758,0.454601613747974,-14.0063453455481,1.80393589227681e-32,2.27099129420448e-29,"Nyap2"
"ENSMUSG00000078922.10",333.336130890707,-7.67631178601539,0.569274394705013,-13.4843791630451,4.593032833601e-32,5.30035988997555e-29,"Tgtp1"
"ENSMUSG00000025777.9",812.792824474229,-4.73114809445414,0.320079868382259,-14.7811485875891,1.05768311246311e-31,1.12667659549147e-28,"Gdap1"
"ENSMUSG00000061911.16",764.649429925491,-5.94657735860429,0.428611727609722,-13.8740425787393,4.10173828728021e-31,4.0572051287326e-28,"Myt1l"
