"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000015568.17",2585.03473169143,-9.23002395237756,0.393917558476399,-23.4313595669043,3.11578405954705e-97,4.31473776566076e-93,"Lpl"
"ENSMUSG00000112023.2",520.159518928875,-10.5695554652105,0.46510638279849,-22.7250277702377,2.29950357561297e-94,1.59217627575442e-90,"Lilrb4b"
"ENSMUSG00000050335.18",1386.72208949409,-8.90648885371069,0.388813062813154,-22.9068663209774,3.15607499730902e-92,1.45684421875784e-88,"Lgals3"
"ENSMUSG00000040552.9",517.747048786165,-9.50291791556621,0.425291614005172,-22.3444751850918,3.15910244528489e-89,9.35585590502364e-86,"C3ar1"
"ENSMUSG00000069516.9",7139.39410654765,-8.10052085692761,0.355207132942275,-22.8050624710963,3.37805311417665e-89,9.35585590502364e-86,"Lyz2"
"ENSMUSG00000040747.10",401.131143036133,-9.43527569822896,0.424534135238674,-22.2250107000805,3.73811060688641e-88,8.62755928069384e-85,"Cd53"
"ENSMUSG00000021822.4",408.869050268313,-8.79433886179726,0.395218106252559,-22.2518622569821,7.03339137939799e-87,1.39140576888433e-83,"Plau"
"ENSMUSG00000020053.19",431.655703397837,-10.428464316847,0.483786182106558,-21.5559366979814,6.81801779486625e-85,1.18019888029135e-81,"Igf1"
"ENSMUSG00000038642.11",2385.28263175484,-8.84463470300668,0.411011020107603,-21.5192154718653,1.64448124395793e-81,2.5303084740366e-78,"Ctss"
"ENSMUSG00000002944.16",933.445656955069,-9.82791096215146,0.464328158042121,-21.1658732987284,6.7550678164918e-81,9.35441791227784e-78,"Cd36"
"ENSMUSG00000016256.11",1196.47440508548,-9.0022623378297,0.421041600810947,-21.3809331916155,7.62468450164373e-81,9.59878463443294e-78,"Ctsz"
"ENSMUSG00000028581.18",1053.31478544149,-7.72882902325718,0.358265681784713,-21.5728980368864,5.33324287065462e-79,6.15456227273543e-76,"Laptm5"
"ENSMUSG00000015340.11",466.909399616415,-9.77283419428859,0.475258701523354,-20.5631883497631,2.20428867040588e-76,2.34807611598313e-73,"Cybb"
"ENSMUSG00000030579.11",462.013330820152,-8.99582100789801,0.43333120561255,-20.7596888739681,2.51321096034868e-76,2.48592466992204e-73,"Tyrobp"
"ENSMUSG00000112148.2",392.733607906155,-9.91337132823035,0.486169681548109,-20.3907641806524,2.2207856145588e-75,2.05022927936069e-72,"Lilrb4a"
"ENSMUSG00000049723.15",1307.33237767146,-9.81300899597826,0.485135569827547,-20.227354179506,4.79062118003379e-74,4.14628263131925e-71,"Mmp12"
"ENSMUSG00000028238.7",387.929770185254,-9.71524072500144,0.483191413195877,-20.1064018516882,5.00638009252392e-73,4.07813832478066e-70,"Atp6v0d2"
"ENSMUSG00000026358.14",146.218688903793,-9.9275069406336,0.500851623600189,-19.8212533869279,2.27447841694985e-71,1.74983206210675e-68,"Rgs1"
"ENSMUSG00000025044.17",427.266281113369,-10.4007836460038,0.529214983174956,-19.6532297396527,6.75902640594323e-71,4.92626303523694e-68,"Msr1"
"ENSMUSG00000062593.18",331.421905060006,-10.8146207482367,0.558579071022498,-19.3609487166072,2.06551738765728e-69,1.4301642392139e-66,"Gm49339"
"ENSMUSG00000079293.13",585.490339106647,-8.17694118247283,0.414377380508263,-19.7330780276743,1.66702699745402e-67,1.09928523146396e-64,"Clec7a"
"ENSMUSG00000020101.15",303.690551312515,-7.41378190961251,0.37415837392393,-19.8145556168143,3.61311828547696e-66,2.2742937280584e-63,"Vsir"
"ENSMUSG00000038147.15",349.088500509003,-7.93675714113814,0.404990456843986,-19.5973929928813,4.57209155913247e-66,2.7527966917768e-63,"Cd84"
"ENSMUSG00000015854.8",739.167463775501,-9.37745836758113,0.493124220308562,-19.0164221942159,4.99255418251416e-65,2.88070376331067e-62,"Cd5l"
"ENSMUSG00000021998.17",658.364457963329,-7.7711786894519,0.399118779869007,-19.4708419684046,7.41420722402604e-65,4.1068776655325e-62,"Lcp1"
"ENSMUSG00000026395.17",258.358137151141,-7.00784932402032,0.35424070943668,-19.7827328630985,8.14578245775273e-65,4.33856905672923e-62,"Ptprc"
"ENSMUSG00000023992.15",335.436957243433,-9.18897207247948,0.483903460236676,-18.9892671318886,1.52933908653612e-64,7.84381024827858e-62,"Trem2"
"ENSMUSG00000024672.12",141.113603914474,-9.51394125340318,0.503977297297027,-18.8777179139401,2.51156804458292e-64,1.24214979576373e-61,"Ms4a7"
"ENSMUSG00000071713.7",177.01020401255,-7.86735470543238,0.412101895469876,-19.090799610281,1.19299729608479e-62,5.69676777799384e-60,"Csf2rb"
"ENSMUSG00000095115.3",123.73777540847,-8.88224807405825,0.479788058337498,-18.5128577498071,5.96876506970382e-61,2.75518195617528e-58,"Itpripl2"
"ENSMUSG00000024300.18",185.101583223395,-8.73317740117619,0.473954505972987,-18.4261934238767,3.77984394503106e-60,1.68849286938033e-57,"Myo1f"
"ENSMUSG00000044811.15",113.931480839535,-9.34357299877583,0.514334983746324,-18.1663182440341,1.76090691090073e-59,7.62032465692291e-57,"Cd300c2"
"ENSMUSG00000020120.16",972.021303355066,-4.78948914276373,0.233700225080644,-20.4941571669903,1.96989355539074e-59,8.26638968334877e-57,"Plek"
"ENSMUSG00000030144.5",102.877436095381,-9.77918046018419,0.542515022532271,-18.0256399436432,3.3577741467031e-59,1.36760165833954e-56,"Clec4d"
"ENSMUSG00000034116.18",106.148509047873,-8.89738780155747,0.488782513387236,-18.2031630794217,5.04722111003238e-59,1.99696908376367e-56,"Vav1"
"ENSMUSG00000006519.12",216.191888283215,-9.49697955967468,0.527044453227806,-18.0193141233379,8.94504326202897e-59,3.44085997479381e-56,"Cyba"
"ENSMUSG00000000682.8",191.201604587207,-9.21116841147264,0.509679718723461,-18.0724640849804,1.07729273925881e-58,4.03198644682595e-56,"Cd52"
"ENSMUSG00000024030.8",633.237999868008,-6.7673460129764,0.364386405333942,-18.5718948729013,1.00437625429535e-56,3.66015851828475e-54,"Abcg1"
"ENSMUSG00000022488.10",406.279251062685,-7.01596841366294,0.381242364015211,-18.4029086898197,2.13914612349311e-56,7.5956142354186e-54,"Nckap1l"
"ENSMUSG00000003882.6",76.8610735452393,-9.19471289001339,0.52868761053255,-17.3915800310726,1.73165845303867e-54,5.99500156441986e-52,"Il7r"
"ENSMUSG00000058818.14",96.5020597047096,-8.61190630857702,0.492549121845443,-17.484360293468,3.53934774040544e-54,1.1954362807106e-51,"Pirb"
"ENSMUSG00000004707.15",99.4658630817253,-8.81211748245226,0.505735645454452,-17.4243551184408,3.94957323521011e-54,1.30223071812356e-51,"Ly9"
"ENSMUSG00000034641.3",94.7870210429621,-9.14638943484705,0.527607181534968,-17.3356045083341,4.38763052586599e-54,1.41302110516726e-51,"Cd300ld"
"ENSMUSG00000078771.12",129.61106616274,-6.72153569269257,0.370810177734078,-18.1266213720618,5.15757483003781e-54,1.62322946014463e-51,"Evi2a"
"ENSMUSG00000000275.17",130.338732844003,-7.97855280500712,0.452892727437414,-17.6168711079815,7.13726551293269e-54,2.19637450717982e-51,"Trim25"
"ENSMUSG00000062515.4",123.342236335233,-7.21444726540491,0.404172823719262,-17.84990687651,1.19094540741518e-53,3.58526347867074e-51,"Fabp4"
