"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000070570.6",602.521299609322,-8.81233803645964,0.376291652239768,-23.4189038848105,2.74317679488398e-121,4.74624449050826e-117,"Slc17a7"
"ENSMUSG00000030235.18",95.5229949428131,-6.86910711015257,0.305012984383212,-22.5207039105009,2.60202408846115e-112,2.25101103892774e-108,"Slco1c1"
"ENSMUSG00000027347.20",370.249413250906,-9.38725466715152,0.426948161193659,-21.9868722256742,3.84600486358653e-107,2.21811920499247e-103,"Rasgrp1"
"ENSMUSG00000024617.17",1419.96813973961,-9.06190681115734,0.439073787969255,-20.6386877546693,1.23366556164161e-94,5.33622038688079e-91,"Camk2a"
"ENSMUSG00000003469.10",360.397546704271,-7.07796920326347,0.363144468740949,-19.4907807016953,1.31460136310836e-84,4.54904655690017e-81,"Phyhip"
"ENSMUSG00000026458.14",143.996255564052,-4.84086885945763,0.255463475159972,-18.9493580498201,4.47002946776668e-80,1.28900749752165e-76,"Ppfia4"
"ENSMUSG00000032936.14",233.650266958501,-7.44045202188648,0.404762215417511,-18.3822791221055,1.8215227900848e-75,4.50228390200674e-72,"Camkv"
"ENSMUSG00000020154.11",164.889470176679,-5.21015275714989,0.289799160578057,-17.9784949920396,2.87182494341821e-72,6.21103939637773e-69,"Ptprb"
"ENSMUSG00000053025.14",363.794149777921,-7.82770747751157,0.436553519050325,-17.9306938002468,6.79267468252385e-72,1.30585397063364e-68,"Sv2b"
"ENSMUSG00000036564.18",1950.17163048805,-3.86097426102834,0.215786401078561,-17.8925745168839,1.3473685467954e-71,2.3312170596654e-68,"Ndrg4"
"ENSMUSG00000028833.14",2686.86522980599,-2.85446178110371,0.160076268885046,-17.8318860189924,3.99707166544433e-71,6.28703035959253e-68,"Ncdn"
"ENSMUSG00000027296.8",111.333453169833,-4.6646300197897,0.264443552693084,-17.6394167007865,1.22721188617679e-69,1.76943500455257e-66,"Itpka"
"ENSMUSG00000004187.12",333.120853828018,-4.30336567584875,0.248225301189487,-17.3365311885097,2.49337497705378e-67,3.31849029638343e-64,"Kifc2"
"ENSMUSG00000059213.8",581.623026498964,-8.18091859312991,0.479559887430186,-17.0592220232783,2.98504117131527e-65,3.68908445329262e-62,"Ddn"
"ENSMUSG00000046447.4",1987.45928007797,-4.68826102240839,0.275695420803845,-17.0052190520206,7.51238658145672e-65,8.66528750882428e-62,"Camk2n1"
"ENSMUSG00000027221.6",199.405489417296,-7.01142233454006,0.412583990351939,-16.9939272935899,9.10813522061322e-65,9.84930972419062e-62,"Chst1"
"ENSMUSG00000026090.17",204.609261191575,-6.62561789286615,0.392187486522459,-16.8940063631702,4.98033224215196e-64,5.06880637963019e-61,"Cracdl"
"ENSMUSG00000028655.12",61.9789559396629,-6.43996235795471,0.381549281705248,-16.8784549381741,6.48191607657419e-64,6.23056177538259e-61,"Mfsd2a"
"ENSMUSG00000028528.18",362.466565119828,-6.30118687335222,0.376312857286094,-16.7445431410325,6.20651313610245e-63,5.65184685688656e-60,"Dnajc6"
"ENSMUSG00000024403.17",416.319480048997,-3.88743788034546,0.23265748130586,-16.7088453744365,1.13002411237316e-62,9.77583859614018e-60,"Atp6v1g2"
"ENSMUSG00000017740.18",420.09017212057,-5.26868429323327,0.319854692064377,-16.4721181960115,5.81964381450302e-61,4.79483225135863e-58,"Slc12a5"
"ENSMUSG00000043419.12",360.258671019702,-2.78457226574119,0.169371340199452,-16.4406343036672,9.78890044453696e-61,7.69852524960811e-58,"Rnf227"
"ENSMUSG00000028677.20",1826.51738954395,-1.11537149813326,0.0680261570703035,-16.3962150174167,2.03530257378451e-60,1.53107848398346e-57,"Rnf220"
"ENSMUSG00000026259.15",301.237546943806,-4.87088216177242,0.297848259905453,-16.3535693084747,4.10230348568023e-60,2.95741895455164e-57,"Ngef"
"ENSMUSG00000019828.14",67.1824513024556,-6.70342490903303,0.412201698487646,-16.2624873541949,1.82189017556e-59,1.26089375270156e-56,"Grm1"
"ENSMUSG00000061718.13",208.56249700973,-8.24770667513579,0.509305520169482,-16.1940256849978,5.55709383623561e-59,3.69803221363648e-56,"Ppp1r1b"
"ENSMUSG00000005686.18",312.633490621565,-3.41347526649123,0.211166313344164,-16.1648665094033,8.92309904379947e-59,5.71805406132661e-56,"Ampd3"
"ENSMUSG00000030701.18",1477.41295016465,-5.57905096873237,0.346959238830156,-16.0798455390417,3.53258624862778e-58,2.18288597406278e-55,"Plekhb1"
"ENSMUSG00000090071.5",272.343020655584,-4.5194720308788,0.282733170884887,-15.9849373765871,1.62730386194154e-57,9.70883152390088e-55,"Cdk5r2"
