"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000020053.19",431.655703397837,8.84285963228202,0.489044170364604,18.0819242271905,3.51712670922408e-58,4.8705170669335e-54,"Igf1"
"ENSMUSG00000040552.9",517.747048786165,7.58812325447774,0.424332914872548,17.8824762079955,1.15980585173773e-54,8.03049571743204e-51,"C3ar1"
"ENSMUSG00000040747.10",401.131143036133,7.33453766802023,0.422066611212888,17.3776780090305,3.23526111469323e-51,1.4933965305424e-47,"Cd53"
"ENSMUSG00000050335.18",1386.72208949409,6.69784778558319,0.38720788467648,17.2978083625011,2.57406717889067e-49,8.91142057331951e-46,"Lgals3"
"ENSMUSG00000015568.17",2585.03473169143,6.792630173809,0.395041365749268,17.1947313945858,5.53367245258491e-49,1.53260592246792e-45,"Lpl"
"ENSMUSG00000040380.16",111.616403144947,-4.76606418672222,0.259247401454801,-18.3842312786042,4.0913423896156e-48,9.44281823523281e-45,"Cbln3"
"ENSMUSG00000006522.18",424.593038391564,5.78090027655296,0.331441875242268,17.441671401139,1.81310666751686e-47,3.3245587532055e-44,"Itih3"
"ENSMUSG00000030579.11",462.013330820152,7.2562713098811,0.433843353373704,16.7255560179821,1.92060008850693e-47,3.3245587532055e-44,"Tyrobp"
"ENSMUSG00000020932.15",8294.39308727341,5.87284641425252,0.33956414173613,17.2952490926331,5.30406912129178e-47,8.16119435462761e-44,"Gfap"
"ENSMUSG00000016256.11",1196.47440508548,6.9990752706047,0.421484981714621,16.605752456783,2.85106475754462e-46,3.94815447624779e-43,"Ctsz"
"ENSMUSG00000079009.9",75.6223477670564,-4.15309944495184,0.224622680807426,-18.4892257096352,4.60685658241007e-45,5.79961363211042e-42,"Zfp1004"
"ENSMUSG00000015854.8",739.167463775501,7.92906997008367,0.495548838237596,16.0005823003907,9.95152206631399e-45,1.14840564645263e-41,"Cd5l"
"ENSMUSG00000034687.9",5639.22686746768,-5.30670108588792,0.311526373658799,-17.0345162868943,9.06649960714037e-44,9.6579143507446e-41,"Fras1"
"ENSMUSG00000038147.15",349.088500509003,6.49713087419458,0.403971389044583,16.0831461098289,1.80146830012458e-42,1.78190950143751e-39,"Cd84"
"ENSMUSG00000049723.15",1307.33237767146,7.49038472488456,0.485413026523585,15.430951201555,4.47560817369947e-41,4.13188146595935e-38,"Mmp12"
"ENSMUSG00000021822.4",408.869050268313,6.2505163535541,0.393090431039447,15.9009628828305,5.38976321739036e-41,4.66484006465136e-38,"Plau"
"ENSMUSG00000023992.15",335.436957243433,7.44206375296664,0.483484046702899,15.3925735579437,8.36494770760316e-41,6.81398799146404e-38,"Trem2"
"ENSMUSG00000069516.9",7139.39410654765,5.75053242778217,0.357715225495835,16.0757273325765,1.50778644239884e-40,1.15999036968551e-37,"Lyz2"
"ENSMUSG00000037820.16",303.850835803253,4.02134211611889,0.227699077090128,17.6607747712879,1.75080126044582e-40,1.27605767656072e-37,"Tgm2"
"ENSMUSG00000002944.16",933.445656955069,7.12808049471238,0.462677097658252,15.406166699821,2.4168066733788e-40,1.67339694064748e-37,"Cd36"
"ENSMUSG00000020101.15",303.690551312515,5.9501583667023,0.376061319931547,15.8223088930959,7.14816071532242e-40,4.7137014088469e-37,"Vsir"
"ENSMUSG00000026358.14",146.218688903793,7.50737990377787,0.504836628861397,14.8709096657862,2.55983843368135e-38,1.61130193770997e-35,"Rgs1"
"ENSMUSG00000022037.16",7082.13619583238,3.93439108101772,0.227738411549968,17.275922204957,2.73663210062095e-38,1.64769049258256e-35,"Clu"
"ENSMUSG00000024395.10",568.752199529866,6.11539685155944,0.399731893621835,15.2987463575896,8.51277720525343e-38,4.91187244743123e-35,"Lims2"
"ENSMUSG00000112023.2",520.159518928875,6.90528184304659,0.463752799188863,14.8900057425517,1.92134095162212e-37,1.06426917992252e-34,"Lilrb4b"
"ENSMUSG00000025044.17",427.266281113369,7.66205663241478,0.526253718284952,14.5596246946914,4.96271415154943e-37,2.64321790656371e-34,"Msr1"
"ENSMUSG00000026564.10",55.1096255809988,-4.87284911198275,0.311553452193216,-15.6404914716231,8.89568576869644e-36,4.56249838981142e-33,"Styxl2"
"ENSMUSG00000016179.12",920.1206373977,-3.65488788876501,0.213902138217304,-17.086729095957,1.12911844424447e-35,5.58429721996336e-33,"Camk1g"
"ENSMUSG00000038642.11",2385.28263175484,6.08195729012242,0.410858225374313,14.8030559314748,1.91987588888624e-35,9.16773838251609e-33,"Ctss"
"ENSMUSG00000021998.17",658.364457963329,5.87213575366617,0.397892411908164,14.7580993703933,8.94959549507784e-35,4.13113328052793e-32,"Lcp1"
"ENSMUSG00000024672.12",141.113603914474,7.19944211095235,0.506858520113613,14.204046741364,1.06011207752455e-34,4.73562324179354e-32,"Ms4a7"
"ENSMUSG00000015340.11",466.909399616415,6.71784097960071,0.469596984353132,14.3055454004981,2.08471347471607e-34,9.02159756183378e-32,"Cybb"
"ENSMUSG00000062593.18",331.421905060006,7.79412685604268,0.561202671884863,13.8882568571265,4.88623733338484e-34,2.05044286644586e-31,"Gm49339"
