"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000015568.17",1987.85332437207,-9.25547089881768,0.392211898405022,-23.5981390071444,1.18023971878523e-98,1.61362374352317e-94,"Lpl"
"ENSMUSG00000069516.9",5529.40593784562,-8.19265392363083,0.346870075372364,-23.6187970808264,8.22215827516531e-96,5.62066739690301e-92,"Lyz2"
"ENSMUSG00000050335.18",1132.81667436691,-8.78672544125435,0.383676237063746,-22.9014064266755,7.11162068684581e-92,3.24100260101853e-88,"Lgals3"
"ENSMUSG00000021822.4",315.405648676065,-8.77003918838897,0.400790533515358,-21.8818521272607,4.98928593373482e-84,1.70533793215056e-80,"Plau"
"ENSMUSG00000040552.9",401.156173878114,-9.41671579743088,0.435723910539699,-21.6116572206632,1.94639057437503e-83,5.32221038657109e-80,"C3ar1"
"ENSMUSG00000040747.10",310.980537279861,-9.50487572181792,0.447537462666707,-21.2381677841715,7.94403168230404e-81,1.81018001934101e-77,"Cd53"
"ENSMUSG00000002944.16",711.233439254425,-9.70377314484102,0.458331678378392,-21.1719451275409,1.02930622813609e-80,2.01038210729666e-77,"Cd36"
"ENSMUSG00000112023.2",377.911469453299,-10.4711389519179,0.504269925810803,-20.7649483261997,5.31218867824263e-79,9.07853045111665e-76,"Lilrb4b"
"ENSMUSG00000016256.11",927.855464233835,-8.99867770619344,0.435754535034282,-20.6507953049427,1.48000803488904e-75,2.24829665033367e-72,"Ctsz"
"ENSMUSG00000020053.19",346.264395124219,-10.330369091348,0.513486767398351,-20.1180823873771,4.41040580258426e-74,6.0299068132932e-71,"Igf1"
"ENSMUSG00000038642.11",1853.74236077026,-8.68767621394513,0.424307883394506,-20.4749347206157,1.14574586865507e-73,1.42405795602292e-70,"Ctss"
"ENSMUSG00000015340.11",360.135880765026,-9.61339569510885,0.481070168654662,-19.9833544490884,5.42319799584554e-72,5.70353561532309e-69,"Cybb"
"ENSMUSG00000030579.11",355.656483392569,-8.87349756310278,0.439644777143093,-20.1833344200395,5.03678077894876e-72,5.70353561532309e-69,"Tyrobp"
"ENSMUSG00000028581.18",757.809000489139,-7.69521099629174,0.374787247345737,-20.5322114100456,1.12401044700353e-71,1.09767648795945e-68,"Laptm5"
"ENSMUSG00000021998.17",492.607891958179,-7.73721129435207,0.379498132702954,-20.388008866458,8.17671243131929e-71,7.45280082406649e-68,"Lcp1"
"ENSMUSG00000049723.15",997.096541885641,-9.60591300646317,0.485097460342949,-19.8020269981873,1.01900051914616e-70,8.70735943610397e-68,"Mmp12"
"ENSMUSG00000079293.13",469.727596109297,-8.11103687301041,0.405141505706289,-20.0202565246193,2.87194642421386e-69,2.30972067716776e-66,"Clec7a"
"ENSMUSG00000028238.7",303.767933593825,-9.68067639026398,0.497434913989542,-19.4611920434429,1.69488571772622e-68,1.28735986293072e-65,"Atp6v0d2"
"ENSMUSG00000026358.14",115.248945919019,-9.87388129175529,0.513336470452,-19.2347161366914,2.9636529978977e-67,2.1325823045925e-64,"Rgs1"
