"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000095930.2",739.785596056873,2.54487893264085,0.15209217189875,16.7324780813507,7.60089586031444e-63,1.0394985178566e-58,"Nim1k"
"ENSMUSG00000045672.16",214.878396171414,4.38619906022457,0.26890279345217,16.3114670692506,8.18041655442025e-60,5.59376883991257e-56,"Col27a1"
"ENSMUSG00000032009.9",11738.575932351,2.14325745192464,0.138877016117275,15.4327729083318,9.85436990853678e-54,3.6599858043442e-50,"Sesn3"
"ENSMUSG00000037820.16",241.724591136578,5.23193095504353,0.339131720072204,15.4274302443004,1.07048429492372e-53,3.6599858043442e-50,"Tgm2"
"ENSMUSG00000069516.9",5529.40593784562,7.48196412551405,0.508340669522935,14.7184055380336,4.91103437889559e-49,1.34326612331552e-45,"Lyz2"
"ENSMUSG00000041920.15",3026.22681199101,-2.78434579048741,0.193080820660118,-14.42062334813,3.8385992509108e-47,8.74944722590936e-44,"Slc16a6"
"ENSMUSG00000027187.11",4205.65723798154,0.923518754893783,0.0654280020225886,14.1150383069155,3.06849162370603e-45,5.99495592082909e-42,"Cat"
"ENSMUSG00000046805.12",1767.76939038025,8.76670076588333,0.622979758467524,14.0722080400311,5.62842067142346e-45,9.6217851377984e-42,"Mpeg1"
"ENSMUSG00000018774.14",1065.54906559484,5.10518378031074,0.365594305047571,13.9640681209366,2.5826134242293e-44,3.92442457664e-41,"Cd68"
"ENSMUSG00000028383.18",1757.73113054286,2.3309434138267,0.167122178280804,13.9475408817983,3.25640932858857e-44,4.45346539777773e-41,"Hsdl2"
"ENSMUSG00000032085.6",529.648464282129,8.23683384886893,0.593224515166351,13.8848507408012,7.82632387746756e-44,9.73025503165876e-41,"Tagln"
"ENSMUSG00000021822.4",315.405648676065,8.37638692171058,0.604617508617347,13.854026392431,1.20276630573861e-43,1.37075266644011e-40,"Plau"
"ENSMUSG00000002985.17",25696.1860965131,4.48699351977283,0.324877563351483,13.8113370264304,2.17752138616758e-43,2.29075249824829e-40,"Apoe"
"ENSMUSG00000086596.3",343.126624901232,-5.95821740731706,0.432929261418627,-13.762565708294,4.28061318082012e-43,4.18154756149257e-40,"Susd5"
"ENSMUSG00000015568.17",1987.85332437207,8.30281793588208,0.603568604406777,13.7562124259968,4.6737910792187e-43,4.26125111995966e-40,"Lpl"
"ENSMUSG00000029304.15",5320.28506571517,6.14591648228341,0.448183978845674,13.7129321269194,8.49540620812241e-43,7.26144845639263e-40,"Spp1"
"ENSMUSG00000024030.8",496.925583957709,6.70784208010302,0.48963305864088,13.6997328136352,1.01898565177103e-42,8.19743986683565e-40,"Abcg1"
"ENSMUSG00000038085.14",226.957942583534,2.79887525941032,0.20532924646533,13.6311573124237,2.61401730930297e-42,1.98607226233485e-39,"Cnbd2"
"ENSMUSG00000021998.17",492.607891958179,7.66688616508184,0.565058545012227,13.5683040859349,6.17339033367551e-42,4.44354137912349e-39,"Lcp1"
"ENSMUSG00000032294.18",72424.2884901866,-1.38728914926554,0.103266720340591,-13.4340390078239,3.81995053017248e-41,2.61208217253194e-38,"Pkm"
"ENSMUSG00000029816.11",8856.28549823635,5.96475497013803,0.444541106698361,13.4177804487839,4.75749526090661e-41,3.09826215181709e-38,"Gpnmb"
"ENSMUSG00000038147.15",278.865376820026,8.4650507189788,0.632123420828597,13.3914524285189,6.78409676197189e-41,4.21724124166943e-38,"Cd84"
"ENSMUSG00000002346.18",226.021949543506,2.74628813901198,0.205915148185475,13.3369893531985,1.41041434771151e-40,8.38644635621852e-38,"Slc25a42"
"ENSMUSG00000024737.3",233.121884888993,6.1379986934495,0.460780282522286,13.3208796605845,1.75032931496233e-40,9.97395987976036e-38,"Slc15a3"
"ENSMUSG00000031303.9",405.573832285656,-1.39148817275409,0.104654035094524,-13.2960776094041,2.4393330776311e-40,1.33441276678732e-37,"Map3k15"
"ENSMUSG00000022037.16",5722.98614802501,4.24233803905179,0.320135060461779,13.2517133016684,4.4101873749268e-40,2.3197585592115e-37,"Clu"
"ENSMUSG00000006522.18",328.822762395834,6.04511703326513,0.456924896282825,13.2300014344663,5.88862476217703e-40,2.98269749064937e-37,"Itih3"
"ENSMUSG00000036856.5",55.3537716911268,6.14461998365855,0.46650743551375,13.1715370771994,1.27965603152517e-39,6.25020567397794e-37,"Wnt4"
"ENSMUSG00000095180.11",1035.98272457722,-5.52675509087194,0.419795371876615,-13.1653549827518,1.38883336852934e-39,6.54954660276111e-37,"Rhox5"
"ENSMUSG00000020120.16",764.729537479798,4.17030336591747,0.317990447991151,13.11455545996,2.71771117735222e-39,1.2389139353823e-36,"Plek"
"ENSMUSG00000020053.19",346.264395124219,10.2967640771176,0.790437218551123,13.026669083209,8.62932499759986e-39,3.80692415055406e-36,"Igf1"
"ENSMUSG00000022488.10",306.841225269901,7.09064267509118,0.544953479487696,13.0114641744411,1.05304863383947e-38,4.50046659887145e-36,"Nckap1l"
"ENSMUSG00000050248.12",194.944299773537,-7.19574366333398,0.553346130954282,-13.0040552572843,1.16023882451503e-38,4.80831095880834e-36,"Evc2"
"ENSMUSG00000020122.17",35370.995335394,3.01287511390233,0.232815468525544,12.9410435353945,2.64018708494672e-38,1.06197642863916e-35,"Egfr"
"ENSMUSG00000051439.8",115.276136526691,6.47383345423246,0.501882099632661,12.8991120802491,4.5531309924375e-38,1.77910341293072e-35,"Cd14"
"ENSMUSG00000040552.9",401.156173878114,8.5408231566841,0.662574653984924,12.890355985272,5.10078145358404e-38,1.93773019886709e-35,"C3ar1"
"ENSMUSG00000040747.10",310.980537279861,8.47911958151263,0.660146095769449,12.8443077007516,9.25763886241539e-38,3.42182348871332e-35,"Cd53"
"ENSMUSG00000044337.6",194.874841887349,4.90403600900871,0.383727233277962,12.7800051279038,2.12055548910102e-37,7.63176759709093e-35,"Ackr3"
"ENSMUSG00000020101.15",219.750332139875,7.55215255965064,0.592430550029842,12.7477432743302,3.20900779881697e-37,1.12529206811848e-34,"Vsir"
"ENSMUSG00000030748.10",281.895795974172,3.33978820450292,0.262693278637415,12.7136416349377,4.96665160573625e-37,1.68994393299504e-34,"Il4ra"
"ENSMUSG00000069206.15",514.448805999594,1.61878993066897,0.127342573618473,12.712087439971,5.06637183773007e-37,1.68994393299504e-34,"Zfp874a"
