"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000046447.4",2457.37789016442,-7.07075299916126,0.370116608285946,-19.1041224329456,9.21099936420318e-61,1.27646029189128e-56,"Camk2n1"
"ENSMUSG00000024617.17",1808.03018323983,-11.9351888493788,0.684459893479986,-17.4373823259344,9.33438631856867e-58,5.09743014940578e-54,"Camk2a"
"ENSMUSG00000074657.6",3715.31255174985,-11.6982526879297,0.670067296182082,-17.458325088516,1.10349909425728e-57,5.09743014940578e-54,"Kif5a"
"ENSMUSG00000059213.8",748.405548282025,-12.0403622847928,0.726360042253731,-16.5763004355722,1.77967521935575e-52,6.16568479745801e-49,"Ddn"
"ENSMUSG00000058297.17",1070.39705989551,-10.3222609343328,0.625797741481787,-16.4945640581753,1.73381761975213e-50,4.805448914905e-47,"Spock2"
"ENSMUSG00000003469.10",452.584837806253,-9.76607858268524,0.628881998710722,-15.5292703602692,1.83146038552184e-44,4.23006300376028e-41,"Phyhip"
"ENSMUSG00000044349.17",537.288525409857,-11.9945987652784,0.801030869310184,-14.973953220564,3.568683002384e-43,7.06497272100535e-40,"Snhg11"
"ENSMUSG00000027221.6",250.365485146455,-9.41514441112675,0.616603837797897,-15.2693574609452,1.04360746040846e-42,1.80778902329255e-39,"Chst1"
"ENSMUSG00000030235.18",117.794267523047,-7.76287848732881,0.500728712613968,-15.5031622748455,7.20002660365119e-42,1.10864409637109e-38,"Slco1c1"
"ENSMUSG00000062960.11",131.808494341424,-7.47992368987544,0.484266377047025,-15.4458869011034,3.90933347204282e-41,4.92504938686994e-38,"Kdr"
"ENSMUSG00000070570.6",758.769195461245,-8.86151342454789,0.587402079040652,-15.0859415394316,3.7737869606258e-41,4.92504938686994e-38,"Slc17a7"
"ENSMUSG00000028528.18",473.523029828059,-8.54415068892073,0.566409508438875,-15.0847585741806,8.94460093367728e-41,1.0329523311575e-37,"Dnajc6"
"ENSMUSG00000030134.12",287.215979675013,-9.66040317643654,0.660115376931118,-14.634416215765,1.27255023388732e-39,1.35653854932388e-36,"Rasgef1a"
"ENSMUSG00000037754.14",239.153262860492,-8.83986124477461,0.59958336083183,-14.7433398293619,2.27237655527267e-39,2.24932816449776e-36,"Ppp1r16b"
"ENSMUSG00000026458.14",174.54244152964,-6.72441565759066,0.439573975956237,-15.2975745276152,4.54824874486644e-39,4.20197540709061e-36,"Ppfia4"
"ENSMUSG00000030774.14",1056.6587962492,-6.51106346421744,0.432983498122328,-15.0376711640357,2.06342937200235e-37,1.78718776482554e-34,"Pak1"
"ENSMUSG00000033192.6",159.882458628803,-7.02786960292821,0.476272113441403,-14.7559964242855,5.15890117343271e-37,4.14659361495782e-34,"Lpcat2"
"ENSMUSG00000035864.15",2059.86029992672,-9.35956713117977,0.660680044555905,-14.1665655082273,5.38596370827253e-37,4.14659361495782e-34,"Syt1"
"ENSMUSG00000030302.18",768.884082085165,-11.3667174369569,0.821596167982135,-13.8349202198373,8.42553061636468e-37,6.14531596218851e-34,"Atp2b2"
"ENSMUSG00000045967.12",260.687449538311,-7.22082839040482,0.494985068163014,-14.5879721527817,1.58899682892715e-36,1.10101590276362e-33,"Gpr158"
"ENSMUSG00000041607.18",6262.08693216523,-10.121528829142,0.739059918655261,-13.6951396952474,2.68780983869886e-35,1.77369851165185e-32,"Mbp"
"ENSMUSG00000066129.18",252.299326825909,-6.90621533206021,0.480025538048564,-14.387183148913,4.31196952029189e-35,2.71614880055477e-32,"Kndc1"
"ENSMUSG00000024030.8",633.237999868008,-9.68407601433216,0.707510472114968,-13.6875373524627,6.23620920527038e-35,3.75745161594073e-32,"Abcg1"
"ENSMUSG00000026090.17",248.290460618343,-7.7553749671682,0.552005526654363,-14.0494516679435,9.75358822882895e-35,5.63188440312965e-32,"Cracdl"
"ENSMUSG00000053310.12",653.662341720517,-11.9428141544497,0.897764343642091,-13.3028385890217,1.77966183747114e-34,9.86502149747003e-32,"Nrgn"
"ENSMUSG00000004267.17",1057.79031014607,-6.70391249688371,0.46876249815386,-14.3012986817118,2.30047866032426e-34,1.22615512595283e-31,"Eno2"
"ENSMUSG00000028785.14",470.085874252334,-7.59095826158466,0.542828987439738,-13.9840694532316,3.16811283249014e-34,1.62606324565364e-31,"Hpca"
"ENSMUSG00000024403.17",500.630635283203,-5.40180142261915,0.363070281560814,-14.878115056394,3.94913022151364e-34,1.88713953826676e-31,"Atp6v1g2"
"ENSMUSG00000025738.9",1525.18820291302,-5.29270927313668,0.35400587099962,-14.9509081818091,3.84126031723158e-34,1.88713953826676e-31,"Fbxl16"
"ENSMUSG00000102543.6",344.080553481816,-6.49833187772949,0.454284494300416,-14.3045425482477,5.07377952598909e-34,2.34374788903856e-31,"Pcdhgc5"
"ENSMUSG00000030772.7",410.973096089307,-11.1609067583269,0.846427734197511,-13.1858944448559,1.68329722171556e-33,7.52488158017233e-31,"Dkk3"
"ENSMUSG00000049176.17",108.508264333004,-8.17481078863946,0.599154917403922,-13.6439016874969,2.40554272996151e-33,1.04175034849396e-30,"Frmpd4"
"ENSMUSG00000032936.14",295.251182892041,-8.94164559684198,0.663629393485912,-13.4738540586234,2.6457135906674e-33,1.11103936180208e-30,"Camkv"
"ENSMUSG00000026259.15",374.063760929709,-6.15130312698308,0.43143641442313,-14.2577281873806,3.66602551218377e-33,1.4942288690542e-30,"Ngef"
"ENSMUSG00000067889.8",833.168516394188,-9.10713511507913,0.680857318096997,-13.3759818291058,5.42514208392483e-33,2.14804625711515e-30,"Sptbn2"
"ENSMUSG00000061981.15",135.073462903089,-8.09700295524455,0.600937328071471,-13.4739557305076,1.73510190799105e-32,6.6791784002611e-30,"Flot2"
"ENSMUSG00000068696.7",233.647147358502,-11.2681684993066,0.872214706256029,-12.9190306222594,2.70409322678479e-32,1.01279253883199e-29,"Gpr88"
"ENSMUSG00000026678.11",432.671604155988,-9.93637787867879,0.75973367797804,-13.0787645285431,3.04469179867884e-32,1.11035102489714e-29,"Rgs5"
"ENSMUSG00000058624.14",222.690538527939,-10.6062558411463,0.817803962574695,-12.9691910610883,3.68441455411333e-32,1.30919530489494e-29,"Gda"
"ENSMUSG00000023800.16",104.449715237341,-8.0819239192848,0.604241612966422,-13.3753183260715,5.01277488487037e-32,1.73667585886334e-29,"Tiam2"
"ENSMUSG00000061718.13",277.317515591318,-9.95161519219856,0.765091364121805,-13.0070938699214,6.3681386354997e-32,2.1524308587989e-29,"Ppp1r1b"
"ENSMUSG00000042429.10",654.844936377698,-7.48256545034817,0.555371181086929,-13.4730891792114,8.80931583498179e-32,2.90665473431375e-29,"Adora1"
"ENSMUSG00000021057.16",164.315039773825,-7.0752133311405,0.522573110703179,-13.53918367828,1.52763103201603e-31,4.92323507946003e-29,"Akap5"
"ENSMUSG00000029120.11",878.597205220395,-7.95543479790229,0.599509732973639,-13.2699009879996,2.01582274207504e-31,6.3489253544718e-29,"Ppp2r2c"
"ENSMUSG00000021478.7",104.106460371704,-13.0143399337699,1.0393876361581,-12.5211610000239,3.32175293333583e-31,1.02295227000373e-28,"Drd1"
"ENSMUSG00000022212.16",143.616620892625,-10.7417848711763,0.843467506892926,-12.7352681441703,3.70453067930885e-31,1.0922848117843e-28,"Cpne6"
"ENSMUSG00000059456.14",631.569389696841,-8.98900530160288,0.691651821439566,-12.9964311854101,3.6646173038861e-31,1.0922848117843e-28,"Ptk2b"
"ENSMUSG00000054459.9",465.229421653581,-10.8162563564979,0.850941965236876,-12.7109213064689,4.35607195077946e-31,1.25763427278962e-28,"Vsnl1"
"ENSMUSG00000027350.9",616.835721513253,-6.70098426545243,0.495276550032877,-13.5297830373911,5.82582218800927e-31,1.64763763023332e-28,"Chgb"
"ENSMUSG00000033685.14",853.162287449536,-8.03566884684809,0.611773390066905,-13.1350414668564,6.5615271196446e-31,1.8185928564807e-28,"Ucp2"
"ENSMUSG00000046093.10",890.400382780584,-12.2244451649981,0.976231563634028,-12.5220753152997,6.77166317067385e-31,1.84003349449408e-28,"Hpcal4"
"ENSMUSG00000026163.18",278.321464620577,-10.8042952072291,0.854206838951319,-12.6483361108337,8.54213976254891e-31,2.25048473167703e-28,"Sphkap"
"ENSMUSG00000052572.20",310.036058160826,-9.55276135736062,0.745208447499033,-12.8189117949753,8.60699168558829e-31,2.25048473167703e-28,"Dlg2"
"ENSMUSG00000040276.16",317.467618338328,-7.2803590249391,0.54758575401047,-13.2953769735943,9.42192913134119e-31,2.41794618337271e-28,"Pacsin1"
"ENSMUSG00000037820.16",303.850835803253,-6.72027397166224,0.499656662208979,-13.4497835812935,1.19750049421462e-30,3.01726579069568e-28,"Tgm2"
"ENSMUSG00000030707.16",289.057494171309,-5.84809502408666,0.424137479576777,-13.788206196543,1.47238055157514e-30,3.64361601495149e-28,"Coro1a"
"ENSMUSG00000026204.16",875.575558118748,-7.91023457035689,0.607404744712528,-13.023004247523,2.73278810251495e-30,6.64403114467581e-28,"Ptprn"
"ENSMUSG00000046805.12",2275.93023497499,-11.5484022603968,0.928348060482017,-12.4397332767632,3.21204179275598e-30,7.67456468345041e-28,"Mpeg1"
"ENSMUSG00000040907.16",3706.72601200737,-5.61403923553491,0.407767294822942,-13.7677526050063,5.50661532216005e-30,1.293401273466e-27,"Atp1a3"
"ENSMUSG00000027438.15",949.696184364023,-5.03101220227479,0.358107090405044,-14.0489041883655,1.07636214617925e-29,2.48603777029201e-27,"Napb"
"ENSMUSG00000025221.17",116.441637254862,-8.66116233218868,0.681135847792568,-12.7157634710577,1.18952607283038e-29,2.70236923234154e-27,"Kcnip2"
"ENSMUSG00000027419.10",535.958761982523,-6.84199366391934,0.520554496194363,-13.1436645230026,1.57858384174956e-29,3.52838949660732e-27,"Pcsk2"
"ENSMUSG00000022055.8",367.096038907317,-12.1534229534168,0.994211194361198,-12.2241863925357,1.65671898000473e-29,3.64425581347707e-27,"Nefl"
"ENSMUSG00000025855.14",1103.05981903489,-7.05238784368626,0.540744559642977,-13.0419950010085,2.21388922109044e-29,4.7937620040424e-27,"Prkar1b"
"ENSMUSG00000020143.16",160.649579921323,-12.0032796554579,0.992282078996558,-12.0966405717981,7.10413739311547e-29,1.51460209221222e-26,"Dock2"
"ENSMUSG00000021895.11",139.493673342202,-7.98576148936561,0.630795811926073,-12.6598200850159,8.33847430044664e-29,1.75082692205439e-26,"Arhgef3"
"ENSMUSG00000058248.13",92.5550284171001,-10.3586173871858,0.847118621423964,-12.2280600676366,1.12592096824445e-28,2.32880787730322e-26,"Kcnh1"
"ENSMUSG00000052336.9",447.132079549001,-13.7860924583379,1.15815526368701,-11.9034924682288,1.22447908571065e-28,2.49541634849679e-26,"Cx3cr1"
"ENSMUSG00000004187.12",411.580894020145,-5.78378131602256,0.433906274306111,-13.3295636834747,1.44890416185176e-28,2.90998751810749e-26,"Kifc2"
"ENSMUSG00000047250.14",96.8352483088988,-9.9175668500932,0.810947007212855,-12.2296115059095,1.9865876925504e-28,3.9328760347662e-26,"Ptgs1"
"ENSMUSG00000024621.17",645.621111519816,-9.80116624227781,0.800813114385509,-12.2390181506937,2.12784511571802e-28,4.15319403008737e-26,"Csf1r"
"ENSMUSG00000035033.16",83.4346820356436,-8.2810594059766,0.665898427370184,-12.4359197523274,3.95549779344672e-28,7.61323450299786e-26,"Tbr1"
"ENSMUSG00000056413.17",291.853026368575,-6.01380098302924,0.459308205970849,-13.0931712189155,4.83383753589431e-28,9.1763452838936e-26,"Adap1"
"ENSMUSG00000037362.9",113.278412593759,-10.3963957214333,0.861229546687931,-12.0715734398747,5.13772966386099e-28,9.62144022726832e-26,"Ccn3"
"ENSMUSG00000043670.5",189.88025579479,-7.4009597853841,0.586766198965432,-12.6131324511079,5.22703671677183e-28,9.65816997613654e-26,"Diras1"
"ENSMUSG00000038642.11",2385.28263175484,-11.3309707101149,0.948356943912445,-11.9480020501237,6.18629781670514e-28,1.12802256768289e-25,"Ctss"
"ENSMUSG00000078771.12",129.61106616274,-10.1531192095493,0.840898778119122,-12.0741276759365,6.8006088432161e-28,1.22393295258817e-25,"Evi2a"
"ENSMUSG00000027834.16",724.353377301144,-7.27875257433237,0.579988990348597,-12.5498116265234,1.3012590444367e-27,2.3119035689492e-25,"Serpini1"
"ENSMUSG00000032589.15",770.584180775333,-5.95928429501796,0.458935545218755,-12.9850135974485,1.61109718597993e-27,2.82614997510252e-25,"Bsn"
"ENSMUSG00000071847.15",535.7605243842,-4.6686697334581,0.33974681068081,-13.7416145985379,1.75420239716259e-27,3.0387171024849e-25,"Apcdd1"
"ENSMUSG00000022658.11",190.497328660853,-7.17733541711561,0.572794854219368,-12.5303769128604,2.03613165944331e-27,3.48354475760066e-25,"Tagln3"
"ENSMUSG00000054675.6",205.096626194554,-7.02097570346398,0.558473198612549,-12.571732575362,2.11316052141947e-27,3.57124128119891e-25,"Tmem119"
"ENSMUSG00000018659.13",53.9885822788141,-11.6885398375376,0.993820920541773,-11.7612133090997,2.80682852198709e-27,4.68638911538519e-25,"Pnpo"
"ENSMUSG00000038453.18",623.950771965387,-8.22633121159224,0.672104261430329,-12.2396653074115,2.90578447562795e-27,4.79385253133953e-25,"Srcin1"
"ENSMUSG00000020027.19",1731.84831724669,-5.97158505012955,0.46278778587709,-12.9035061692737,3.20742984926963e-27,5.22924268837394e-25,"Socs2"
"ENSMUSG00000031137.18",127.927423175341,-13.044767548454,1.12159592269172,-11.6305411641903,3.33982675836812e-27,5.38178130435644e-25,"Fgf13"
"ENSMUSG00000019852.8",259.361681504113,-7.15886476606816,0.578410383844664,-12.3767915757037,8.91567874614164e-27,1.413214727733e-24,"Arfgef3"
"ENSMUSG00000026430.17",78.460240362652,-5.99638394199436,0.469262678881641,-12.7783099143642,8.97408688414662e-27,1.413214727733e-24,"Rassf5"
"ENSMUSG00000030249.16",85.8157995635982,-8.27759525154975,0.686484041341099,-12.057957291154,1.46997413094329e-26,2.28886533782159e-24,"Abcc9"
"ENSMUSG00000025576.18",217.489928802889,-10.945367785555,0.941784968398085,-11.62193935222,2.28025007164343e-26,3.51107838809274e-24,"Rbfox3"
"ENSMUSG00000056296.18",205.116998658092,-7.18164107175019,0.585499202644345,-12.2658426165485,2.33500139047556e-26,3.55587354606706e-24,"Synpr"
"ENSMUSG00000011382.9",61.1490578375955,-8.55913026101305,0.716881511534173,-11.9393932237086,2.69400109667441e-26,4.05798556496891e-24,"Dhdh"
"ENSMUSG00000023236.8",416.393587453101,-8.86897244044534,0.746969257969296,-11.8732763709131,2.9939810506056e-26,4.41389248928642e-24,"Scg5"
"ENSMUSG00000032602.7",43.5500256830198,-6.85461158269451,0.555713522228568,-12.3347935735045,2.96951446167119e-26,4.41389248928642e-24,"Slc25a20"
"ENSMUSG00000024558.13",851.692549916749,-3.97431241095424,0.282737484970075,-14.0565458144854,3.50496674152985e-26,5.11282411622323e-24,"Mapk4"
"ENSMUSG00000051335.7",500.502323611815,-4.14771503555756,0.299710663739256,-13.8390639285561,4.20554679238522e-26,6.07088202592441e-24,"Gfod1"
"ENSMUSG00000015981.13",190.505485692933,-5.55756216484309,0.434488562776482,-12.7910436337587,4.827554825624e-26,6.89693348180385e-24,"Stk32c"
"ENSMUSG00000032174.6",177.507465265344,-6.16736104458381,0.492796066774231,-12.5150370719361,5.01961519038181e-26,7.09814564370521e-24,"Icam5"
"ENSMUSG00000030782.18",509.271874000173,-5.61486648817751,0.440198713195025,-12.7552996405283,5.13790099233367e-26,7.15054152566236e-24,"Tgfb1i1"
"ENSMUSG00000064262.8",75.3510133139551,-5.38155388549202,0.417959780740839,-12.8757697115094,5.15986543921371e-26,7.15054152566236e-24,"Gimap8"
"ENSMUSG00000040797.17",191.870443448936,-8.73428229259913,0.738759620114678,-11.8229015971979,5.97735700524617e-26,8.20140726521797e-24,"Iqsec3"
"ENSMUSG00000027500.11",523.81253678916,-9.59625184129135,0.821549821537176,-11.6806693760046,6.35649368830969e-26,8.63610681692115e-24,"Stmn2"
"ENSMUSG00000038068.16",86.074676069907,-5.33102758977634,0.415190598495903,-12.839952564169,8.91023058367294e-26,1.19881529542271e-23,"Rnf144b"
"ENSMUSG00000049097.10",55.8072579227207,-7.60415465554668,0.633854351192689,-11.996690787463,1.0149449522471e-25,1.35241414886926e-23,"Ankrd34a"
"ENSMUSG00000053024.15",371.724148734736,-7.62213842703235,0.636360307909052,-11.9777087481731,1.16067497833383e-25,1.5318698904524e-23,"Cntn2"
"ENSMUSG00000027347.20",469.098825194405,-8.61596483320195,0.733251429988015,-11.7503553090142,1.42721988774516e-25,1.86588803814835e-23,"Rasgrp1"
"ENSMUSG00000020101.15",303.690551312515,-9.48029890262176,0.81907436582571,-11.5744055706891,2.01698438934475e-25,2.61227753902238e-23,"Vsir"
"ENSMUSG00000060240.14",303.676122432035,-10.7284971417549,0.941665038203076,-11.3931140124173,2.54689894545169e-25,3.26804866537681e-23,"Cend1"
"ENSMUSG00000027273.14",2442.81922698114,-9.18028509294644,0.792695984867308,-11.5810919547967,2.87387216914263e-25,3.65377252476868e-23,"Snap25"
"ENSMUSG00000030683.12",590.712599734922,-7.10550789543344,0.593169175270557,-11.9788893146588,3.78772914094291e-25,4.77185003956244e-23,"Sez6l2"
"ENSMUSG00000038530.12",436.483301322071,-11.0341326432287,0.975033972069657,-11.3166648130291,3.86604122704963e-25,4.82663056977061e-23,"Rgs4"
"ENSMUSG00000034116.18",106.148509047873,-11.0448519868548,0.977222277076954,-11.3022924732047,4.3823392968998e-25,5.42236231932477e-23,"Vav1"
"ENSMUSG00000057455.13",125.226757014917,-10.1751187254572,0.895685408197513,-11.3601479183788,6.3165842663652e-25,7.7464800675477e-23,"Rit2"
