"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000095930.2",738.546129491633,2.53909529784233,0.150207212255058,16.903950614108,4.20748263300029e-64,7.28273168946021e-60,"Nim1k"
"ENSMUSG00000132705.1",559.768584794243,4.28334323341893,0.260334865951459,16.4532062110251,7.95436739299357e-61,6.88410726026628e-57,"ENSMUSG00000132705"
"ENSMUSG00000045672.16",213.900279625542,4.3791805370148,0.26798715717834,16.3410089614875,5.04117386299716e-60,2.9085892798206e-56,"Col27a1"
"ENSMUSG00000037820.16",241.185505156627,5.22543523409577,0.336930111081693,15.5089588678193,3.01731712351928e-54,1.30566855227488e-50,"Tgm2"
"ENSMUSG00000032009.9",11719.9620305158,2.13512722113569,0.141670792270155,15.0710473692007,2.51100551151077e-51,8.69259887974799e-48,"Sesn3"
"ENSMUSG00000069516.9",5453.04931210124,7.47142727003725,0.507565121176468,14.7201353251372,4.78701443246648e-49,1.38097388019271e-45,"Lyz2"
"ENSMUSG00000134258.1",1171.6209120409,-1.97778821344082,0.136848875320376,-14.4523527052059,2.42266889460167e-47,5.99056798523718e-44,"ENSMUSG00000134258"
"ENSMUSG00000041920.15",3028.51573300084,-2.79112602148117,0.196210820236107,-14.2251381352084,6.39778953988835e-46,1.38424173932409e-42,"Slc16a6"
"ENSMUSG00000046805.12",1759.96815771746,8.75883523078384,0.622023478971901,14.0811971362571,4.95630130180643e-45,9.53206880366305e-42,"Mpeg1"
"ENSMUSG00000027187.11",4203.82943826277,0.916649635552951,0.0653735443676913,14.021721545298,1.14795762910049e-44,1.98699986021004e-41,"Cat"
"ENSMUSG00000018774.14",1053.54504159903,5.09874362597626,0.364633886900151,13.983186448528,1.97446001880642e-44,3.10690258777458e-41,"Cd68"
"ENSMUSG00000028383.18",1754.64853315181,2.32473081452053,0.166451180315521,13.9664423533305,2.49796592425753e-44,3.60310768191447e-41,"Hsdl2"
"ENSMUSG00000029304.15",5239.85617515335,6.14154090561843,0.440408624973085,13.9450967973067,3.36990525263696e-44,4.48689923214563e-41,"Spp1"
"ENSMUSG00000032085.6",525.757691931964,8.23125344577241,0.59203237436088,13.9033840077721,6.04160135856161e-44,7.46957699395306e-41,"Tagln"
"ENSMUSG00000021822.4",310.496041315076,8.35933028775816,0.602510057689814,13.8741755113767,9.08315178173408e-44,1.0481351612669e-40,"Plau"
"ENSMUSG00000086596.3",343.732256281141,-5.96474673954629,0.431274704749627,-13.8305044878741,1.66846258675422e-43,1.80496368213305e-40,"Susd5"
"ENSMUSG00000002985.17",25578.2987016616,4.47443602046064,0.325561845454396,13.7437358920715,5.5534568365436e-43,5.34026579909629e-40,"Apoe"
"ENSMUSG00000015568.17",1956.37945534642,8.28956308154109,0.603009652952639,13.7469823923236,5.30984435455964e-43,5.34026579909629e-40,"Lpl"
"ENSMUSG00000024030.8",495.343753394144,6.69675937377598,0.489499573013742,13.6808278147119,1.3217927479709e-42,1.20415319340149e-39,"Abcg1"
"ENSMUSG00000038085.14",226.469759050138,2.79129593888538,0.20451360772993,13.6484607057122,2.06187950324828e-42,1.78445361608622e-39,"Cnbd2"
"ENSMUSG00000029816.11",8762.84733592456,5.95846038478264,0.43772888217161,13.6122166653071,3.38809454359626e-42,2.79259659310037e-39,"Gpnmb"
"ENSMUSG00000021998.17",489.44863160488,7.64813430569012,0.565363515182765,13.527817236699,1.07158413145147e-41,8.43093169604253e-39,"Lcp1"
"ENSMUSG00000002346.18",225.333295051452,2.74126321456311,0.203184528183887,13.4914958292602,1.75503299410541e-41,1.32077678673785e-38,"Slc25a42"
"ENSMUSG00000038147.15",276.525584888623,8.44830205474174,0.630907828762117,13.3907072786177,6.85250695895477e-41,4.94208512302283e-38,"Cd84"
"ENSMUSG00000024737.3",231.091629008804,6.12992773583562,0.458654772136886,13.3650146215117,9.68159837106253e-41,6.70315144818886e-38,"Slc15a3"
"ENSMUSG00000036856.5",55.209989134396,6.14242959874339,0.460327980790489,13.3435938180326,1.29083381184629e-40,8.59347786509515e-38,"Wnt4"
"ENSMUSG00000031303.9",405.262110434826,-1.39703768903905,0.105354573079586,-13.260342177873,3.93098024657192e-40,2.52004952177457e-37,"Map3k15"
"ENSMUSG00000006522.18",327.943468458748,6.04025581040506,0.45589739603901,13.2491561980499,4.56304770330123e-40,2.82077831058718e-37,"Itih3"
"ENSMUSG00000022037.16",5698.40787815745,4.23473055213298,0.320304574870061,13.2209493225343,6.64203106992301e-40,3.9643764065275e-37,"Clu"
"ENSMUSG00000095180.11",1036.48267553769,-5.53707857736569,0.420513798514117,-13.1674123344607,1.35150894400506e-39,7.79775610392784e-37,"Rhox5"
"ENSMUSG00000032294.18",72610.1064810767,-1.39231636901685,0.105900076896297,-13.1474538057256,1.76001894533629e-39,9.82715094349222e-37,"Pkm"
"ENSMUSG00000020120.16",758.236389983999,4.16220422553774,0.317674340081412,13.1021102443183,3.20228541326684e-39,1.73213619431986e-36,"Plek"
"ENSMUSG00000020053.19",341.549080569896,10.2880506156075,0.788894065827937,13.041105341324,7.14141405370177e-39,3.74577987440982e-36,"Igf1"
"ENSMUSG00000050248.12",195.617251407823,-7.20613645523891,0.55313216769513,-13.0278744866104,8.49409910034913e-39,4.32424592141009e-36,"Evc2"
"ENSMUSG00000022488.10",304.452779593689,7.08159902614992,0.543723870611866,13.0242562611438,8.90646597439804e-39,4.40462913002445e-36,"Nckap1l"
"ENSMUSG00000051439.8",114.289944640238,6.46020287806573,0.49895504091602,12.9474648982513,2.42841723321403e-38,1.16759649693616e-35,"Cd14"
"ENSMUSG00000040552.9",397.149237755807,8.53346403223451,0.661780935711531,12.8946960719857,4.82160264245137e-38,2.25559784157272e-35,"C3ar1"
"ENSMUSG00000040747.10",308.050510626985,8.46481540972018,0.658717637632437,12.8504459667186,8.55158166188131e-38,3.89524544698694e-35,"Cd53"
"ENSMUSG00000044337.6",194.025123529309,4.89515049178807,0.381876452219018,12.8186759443877,1.28882586351614e-37,5.72007355682073e-35,"Ackr3"
"ENSMUSG00000020101.15",219.132981876893,7.54418953948419,0.59023960950611,12.7815711077013,2.07828399682728e-37,8.99325442527086e-35,"Vsir"
"ENSMUSG00000030748.10",281.091617179338,3.33136094355843,0.261574954024801,12.7357795243752,3.74090946409624e-37,1.56147413142831e-34,"Il4ra"
"ENSMUSG00000079009.9",89.9721336078915,-5.04997291599823,0.396549527498828,-12.734784852349,3.78889095383841e-37,1.56147413142831e-34,"Zfp1004"
"ENSMUSG00000020122.17",35252.0265919481,3.00396493490451,0.236657963301065,12.6932763766035,6.44328797219804e-37,2.53470162524491e-34,"Egfr"
"ENSMUSG00000100807.5",608.090974567339,-3.92354708249926,0.309096343840038,-12.6936056045029,6.4162530172557e-37,2.53470162524491e-34,"Gm29521"
"ENSMUSG00000069206.15",512.917565763846,1.61166394211617,0.127356473890082,12.6547468918396,1.05314436877811e-36,4.05086130648452e-34,"Zfp874a"
"ENSMUSG00000020932.15",6348.12593395947,5.5256633122321,0.437103432723262,12.6415463676546,1.24579453412239e-36,4.68770817198357e-34,"Gfap"
"ENSMUSG00000033060.18",4379.48141175975,-4.10424938555221,0.325130631322719,-12.6233857722203,1.56926404350397e-36,5.77923219766175e-34,"Lmo7"
"ENSMUSG00000097023.11",314.88741819457,3.89469272392085,0.30968662114408,12.5762382292545,2.85294881694144e-36,1.02878523067582e-33,"Mir9-3hg"
"ENSMUSG00000014932.16",922.870278272412,-2.67241308609162,0.214176272194068,-12.4776337673396,9.88816988608733e-36,3.49294556241399e-33,"Yes1"
"ENSMUSG00000030579.11",352.732369120582,8.41845570571663,0.675416971137657,12.4640867278428,1.17206831638459e-35,4.05746609766016e-33,"Tyrobp"
"ENSMUSG00000026358.14",113.6089734856,9.32992009766776,0.748842827457818,12.4591165937198,1.24744775596436e-35,4.23373984470335e-33,"Rgs1"
"ENSMUSG00000028670.15",2260.74964189868,1.24453675266726,0.0999165084693915,12.455767037221,1.30094652455264e-35,4.33040065259261e-33,"Lypla2"
"ENSMUSG00000050335.18",1115.71038481597,7.37443446143998,0.595212506434407,12.3895825133383,2.97588576625705e-35,9.71879372229119e-33,"Lgals3"
"ENSMUSG00000021592.19",739.074007917644,1.71163915491404,0.138430455162306,12.3646140793743,4.06157279327996e-35,1.3018845088682e-32,"Arsk"
"ENSMUSG00000007872.4",1566.30890719653,3.00097779179711,0.243157444539013,12.3417064095507,5.39991523540593e-35,1.69940241472075e-32,"Id3"
"ENSMUSG00000071604.6",158.509865652238,3.31180825116054,0.268722521596939,12.3242675436336,6.7049935517215e-35,2.07244166762049e-32,"Entrep1"
"ENSMUSG00000016256.11",920.976541362937,8.35346584951499,0.679802837020996,12.2880714739603,1.04980675786819e-34,3.18791318805973e-32,"Ctsz"
"ENSMUSG00000078771.12",100.040187993418,7.75072646452572,0.631457029876376,12.2743529611874,1.24382183264621e-34,3.7119503622885e-32,"Evi2a"
"ENSMUSG00000094942.8",117.356991331374,-2.29235765878001,0.186927294874662,-12.263365070987,1.42458665898856e-34,4.17935092888696e-32,"Gm3604"
"ENSMUSG00000022454.18",3038.93876845548,4.91393581613048,0.402153526325004,12.2190544020227,2.45928565287046e-34,7.09462922758914e-32,"Nell2"
"ENSMUSG00000023992.15",265.654682767758,9.34674079030102,0.766294697891283,12.1973188853084,3.21227511763188e-34,9.11496229690004e-32,"Trem2"
"ENSMUSG00000028707.16",60.2080824666175,-5.42465703043355,0.445364885073612,-12.1802531188262,3.96050799187014e-34,1.10568440050452e-31,"Dmbx1"
"ENSMUSG00000046447.4",1987.45928007797,2.68439698507115,0.220853643586842,12.1546420583078,5.41986495172589e-34,1.48908638808609e-31,"Camk2n1"
"ENSMUSG00000049723.15",981.754692682277,9.00563103195189,0.743377363636807,12.1144811134601,8.85225734631363e-34,2.39412066261473e-31,"Mmp12"
"ENSMUSG00000033777.5",133.726064726047,6.56107031734889,0.542050703364663,12.1041634603967,1.00387547584455e-33,2.6732431709836e-31,"Tlr13"
"ENSMUSG00000030671.10",3712.29468737661,-1.42610640991961,0.117850200096863,-12.1010096609719,1.04320140859167e-33,2.73587472444139e-31,"Pde3b"
"ENSMUSG00000024900.6",3125.00410517392,2.6138792579648,0.2167271318025,12.0606923379893,1.7034487759851e-33,4.40074550201881e-31,"Cpt1a"
"ENSMUSG00000020399.15",104.049616034284,5.31040981042981,0.442304240047095,12.006237629249,3.29497490217225e-33,8.26561167850718e-31,"Havcr2"
"ENSMUSG00000140143.1",317.084296483685,3.00302284807273,0.250104268015716,12.0070835731761,3.26145064113317e-33,8.26561167850718e-31,"ENSMUSG00000140143"
"ENSMUSG00000033436.14",3232.98538938982,-1.29807893770619,0.108562618391683,-11.9569604799218,5.97076428351029e-33,1.47639941404685e-30,"Armcx2"
"ENSMUSG00000095432.10",726.695507933173,1.17168602834737,0.0981297852170578,11.9401670528032,7.30762788673916e-33,1.78151733931786e-30,"Zfp748"
"ENSMUSG00000002944.16",700.970085358293,8.38507862924832,0.703985792210923,11.9108634322211,1.03895793063532e-32,2.49768372518982e-30,"Cd36"
"ENSMUSG00000028599.11",143.226858835888,7.94672922205512,0.670277844131605,11.8558733391385,2.00621510405971e-32,4.75692838851637e-30,"Tnfrsf1b"
"ENSMUSG00000030604.10",552.897006538886,1.04197869652853,0.0879043260607891,11.8535542358628,2.06253365552062e-32,4.82437770856843e-30,"Zfp626"
"ENSMUSG00000029925.14",71.4895730485985,9.02266200324447,0.761877570546194,11.8426665281353,2.3486488638929e-32,5.36027895776278e-30,"Tbxas1"
"ENSMUSG00000036438.15",35023.9640490249,-1.23865899437443,0.104594466706836,-11.8424906534131,2.35358022294743e-32,5.36027895776278e-30,"Calm2"
"ENSMUSG00000031980.11",1576.47961323563,5.23537181158135,0.443157346292558,11.8137989934734,3.3124860840551e-32,7.4462106011571e-30,"Agt"
"ENSMUSG00000040380.16",157.48391842706,-4.25187904932049,0.360666569987737,-11.7889469197687,4.4507126755036e-32,9.87658791029383e-30,"Cbln3"
"ENSMUSG00000028581.18",754.08778745379,6.77113287853515,0.575107408608941,11.7736839713351,5.33430891485925e-32,1.16875383553543e-29,"Laptm5"
"ENSMUSG00000049130.7",55.7308952604109,8.84115171736519,0.751752942212154,11.7607144859968,6.22056448256996e-32,1.34589688286004e-29,"C5ar1"
"ENSMUSG00000031167.17",9368.51344285847,-2.04549186717873,0.17403236355745,-11.7535142623257,6.77418027289997e-32,1.44758378202007e-29,"Rbm3"
"ENSMUSG00000052336.9",349.364327695981,9.34738070359068,0.796742535010922,11.7319965896669,8.73730590391699e-32,1.84431741330365e-29,"Cx3cr1"
"ENSMUSG00000044786.7",573.959835366617,2.22557377840655,0.190306264256781,11.6946953222915,1.35673238103861e-31,2.82935913052979e-29,"Zfp36"
"ENSMUSG00000042757.17",944.524382735028,-2.13978185359772,0.183060754151355,-11.6889164120265,1.45227651319957e-31,2.99255406749658e-29,"Tmem108"
"ENSMUSG00000068154.6",870.943587375086,-3.78334185072417,0.324113272360239,-11.6729001042547,1.75342165357073e-31,3.57058534137127e-29,"Insm1"
"ENSMUSG00000005686.18",312.633490621565,2.29674453569697,0.196990849296162,11.659143274437,2.0610572551074e-31,4.14823721263418e-29,"Ampd3"
"ENSMUSG00000028207.19",7400.89490140966,-1.28955857029073,0.110752181956165,-11.6436403104106,2.47233201295488e-31,4.91880400140643e-29,"Asph"
"ENSMUSG00000022382.16",864.714474727035,3.64603059810209,0.313183459849449,11.6418363851487,2.52519226346685e-31,4.96688101003951e-29,"Wnt7b"
"ENSMUSG00000036887.6",1095.90762108218,8.10724500570332,0.696585511767941,11.6385495660498,2.62440645589018e-31,4.99185179615419e-29,"C1qa"
"ENSMUSG00000042225.4",1023.92371734081,-1.90886190407322,0.163985610795152,-11.6404231738219,2.56738597119729e-31,4.99185179615419e-29,"Ammecr1"
"ENSMUSG00000046186.9",3288.61422655609,-2.60973586105508,0.224215587025228,-11.6394042701476,2.59824050925404e-31,4.99185179615419e-29,"Cd109"
"ENSMUSG00000033685.14",655.694604683611,5.31121646194265,0.45819673583359,11.5915632883766,4.54755833263984e-31,8.55583556300686e-29,"Ucp2"
"ENSMUSG00000020027.19",1481.77788598446,3.66514110473752,0.317336776503028,11.5496890878091,7.40879674995754e-31,1.37743884119018e-28,"Socs2"
"ENSMUSG00000040740.8",48.4277709355804,6.11591028369738,0.529568231704376,11.5488617283816,7.48045820508852e-31,1.37743884119018e-28,"Slc25a34"
"ENSMUSG00000021794.17",10403.8978865185,1.55704155534473,0.134913678214121,11.5410207175106,8.19469833984608e-31,1.49307403751996e-28,"Glud1"
"ENSMUSG00000036752.5",10263.5848532219,-1.67760483152118,0.145493349581155,-11.5304571401418,9.26504322950563e-31,1.67050659645326e-28,"Tubb4b"
"ENSMUSG00000025817.14",3430.23242339403,-1.12810421682673,0.0978625700907889,-11.5274329682959,9.59625138662848e-31,1.71238675516652e-28,"Nudt5"
"ENSMUSG00000030793.5",56.2735757030404,8.38403047777582,0.729550213099255,11.4920540454083,1.44631487572e-30,2.5545167534528e-28,"Pycard"
"ENSMUSG00000023809.12",2712.92896235739,-1.9751008167677,0.171986972606103,-11.484014090365,1.58735921362327e-30,2.7753131948086e-28,"Rps6ka2"
"ENSMUSG00000079293.13",466.611760990118,6.97663299113283,0.608817425396664,11.4593188369852,2.1116901651469e-30,3.65512450685276e-28,"Clec7a"
"ENSMUSG00000136411.1",54.7609167491147,7.06873858558465,0.616968084464553,11.4572192040037,2.16350017938168e-30,3.70772520840767e-28,"ENSMUSG00000136411"
"ENSMUSG00000044986.11",236.997268652557,2.62899196896402,0.22973994355405,11.4433386214597,2.53922351007981e-30,4.30896271921288e-28,"Tst"
"ENSMUSG00000037331.16",8746.09555183859,-0.664228416836084,0.058289184343828,-11.3953973505278,4.40814312520913e-30,7.40782032565484e-28,"Larp1"
"ENSMUSG00000096937.3",804.206522622536,-2.34795077938182,0.206060283931824,-11.3944848302677,4.45457005572086e-30,7.4138608744685e-28,"Gm10825"
"ENSMUSG00000031595.10",33.4462909152393,-4.83731035281397,0.425016583538264,-11.3814626068078,5.17248795513145e-30,8.52672323955908e-28,"Pdgfrl"
"ENSMUSG00000040675.18",3730.33244673185,-1.89272583633063,0.166324710534243,-11.3797031736962,5.2779062518663e-30,8.61842257675036e-28,"Mthfd1l"
"ENSMUSG00000032537.16",1664.75478436479,-1.52123744314864,0.13373540377471,-11.374979251652,5.57161062382956e-30,9.01299142877251e-28,"Ephb1"
"ENSMUSG00000015340.11",356.862335594501,8.82112891624216,0.777485215294233,11.3457191760282,7.78832667051804e-30,1.24822357722219e-27,"Cybb"
"ENSMUSG00000036103.10",87.5186959376837,7.94396457736977,0.701182737325437,11.3293784266152,9.38684997283819e-30,1.49061455210877e-27,"Colec12"
"ENSMUSG00000103622.2",113.847625875924,-1.5892847730561,0.140579216295112,-11.3052612963767,1.23585730360465e-29,1.9446776425539e-27,"B430319G15Rik"
"ENSMUSG00000017670.17",4713.13720859579,-1.22195136153712,0.108109673799848,-11.3028863984866,1.26974722978443e-29,1.98000493696746e-27,"Elmo2"
"ENSMUSG00000024411.12",3128.49876622712,4.55116334892781,0.403288521641896,11.2851298876516,1.5541184880294e-29,2.40180686690187e-27,"Aqp4"
"ENSMUSG00000006519.12",162.63065357443,9.05805720036752,0.804021117044579,11.265944399151,1.93268635371133e-29,2.96043080499021e-27,"Cyba"
"ENSMUSG00000037747.10",2707.51175031034,2.47961308536681,0.220497284445001,11.2455493119023,2.43575629570279e-29,3.69828997564207e-27,"Phyhipl"
"ENSMUSG00000131059.1",332.000312701015,4.96055462704335,0.441185665283744,11.2436894880821,2.48763681975501e-29,3.74421788809908e-27,"ENSMUSG00000131059"
"ENSMUSG00000003123.16",263.420389918653,1.32060984683858,0.117562564385047,11.2332514499536,2.79982074532141e-29,4.17776700696278e-27,"Lipe"
"ENSMUSG00000068923.15",14332.0883228953,1.6321953564059,0.145439146591359,11.2225311730678,3.16091552800486e-29,4.6762638354048e-27,"Syt11"
"ENSMUSG00000058897.19",168.057012995124,-4.49404351184175,0.400490183983759,-11.2213574553528,3.20315447310071e-29,4.69859328600849e-27,"Col25a1"
"ENSMUSG00000041685.18",5598.44287388044,1.36872508767704,0.122244611393408,11.1966087672544,4.23641686796528e-29,6.16202853509337e-27,"Fcho2"
"ENSMUSG00000143907.1",629.329348549795,2.66419724586791,0.23800519344676,11.1938618115233,4.36977818768724e-29,6.30304088755653e-27,"ENSMUSG00000143907"
"ENSMUSG00000044583.14",106.584663030698,5.10355207760951,0.456085755639573,11.1898957915332,4.56970378752146e-29,6.53694238497595e-27,"Tlr7"
"ENSMUSG00000036896.6",1083.9815815241,7.78318747432785,0.696363984927039,11.1768954782223,5.29085898633414e-29,7.50651460610309e-27,"C1qc"
"ENSMUSG00000077450.14",3247.61251507765,0.971051477492509,0.0872026614001718,11.1355715743166,8.42030948711384e-29,1.18493607245897e-26,"Rab11b"
"ENSMUSG00000039911.14",665.889610081301,2.27982376330334,0.204756229148189,11.1343316527545,8.53830641932069e-29,1.1918511759034e-26,"Spsb1"
"ENSMUSG00000002603.16",158.01305602423,5.44027001488874,0.488898420343253,11.1276080848638,9.20730481627535e-29,1.27495391251928e-26,"Tgfb1"
