"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000079584.3",353.990473756286,-5.66410977196302,0.359558477736082,-15.7529584829328,8.84491545253649e-39,1.16080670399089e-34,"Tm9sf5"
"ENSMUSG00000000957.12",459.340858500934,-7.43886870003706,0.544644006560944,-13.6582219035301,1.49936468445694e-32,9.83883105940643e-29,"Mmp14"
"ENSMUSG00000040013.12",121.727946006008,-6.78721068341429,0.554268220646064,-12.2453541996382,8.04051389898935e-26,3.51745681367787e-22,"Fkbp6"
"ENSMUSG00000031595.10",61.4918930603539,4.16823321274122,0.325745693847265,12.7959733358612,1.16691592006615e-22,3.82865113373703e-19,"Pdgfrl"
"ENSMUSG00000038156.17",1563.81129930222,3.31511492103555,0.254411570257255,13.030519475523,4.52155817667109e-20,1.18681859021263e-16,"Spon1"
"ENSMUSG00000027674.17",117.069706892665,-3.28829701179604,0.263947108121779,-12.4581664682566,2.16956458332365e-18,4.74556093192326e-15,"Pex5l"
"ENSMUSG00000038059.8",76.2846703884292,4.12164627157397,0.374339504798542,11.0104496552992,3.74360560427423e-17,7.01872570721356e-14,"Smim3"
"ENSMUSG00000033460.15",347.182039220595,3.56815780567278,0.320711098352303,11.1257696537621,5.84374668218143e-16,9.58666643211863e-13,"Armcx1"
"ENSMUSG00000004098.8",1462.11735785152,-2.75927964326347,0.23222466460548,-11.8819404818654,1.7850784594914e-14,2.60304107804056e-11,"Col5a3"
"ENSMUSG00000021136.14",3629.33743304878,2.68347317342266,0.224941241858549,11.9296628366181,3.60312190344904e-14,4.72873718608652e-11,"Smoc1"
"ENSMUSG00000033882.16",17.4187388515227,6.51700682426116,0.749701854976215,8.69279805165738,9.26919994376477e-14,1.10589981874517e-10,"Rbm46"
"ENSMUSG00000020098.8",67.5323487740583,-5.15755965451915,0.56718126892518,-9.09331802210752,1.14893394162483e-13,1.25655075415703e-10,"Pcbd1"
"ENSMUSG00000033826.11",62.1225602404191,3.06878842099808,0.283603991209758,10.8206813589177,1.49731691137023e-13,1.51159901114022e-10,"Dnah8"
"ENSMUSG00000044393.16",43.8022101228053,-4.03961971511186,0.420838114511143,-9.59898729658647,2.54683152717569e-13,2.38747264018956e-10,"Dsg2"
"ENSMUSG00000045589.8",223.378582583138,4.6794890563515,0.51484131570379,9.08918712157864,4.43987940394896e-13,3.88459848649508e-10,"Frrs1l"
"ENSMUSG00000026204.16",187.298941616657,-3.24964894918934,0.320374537475944,-10.1432809698035,1.09408727386546e-12,8.97425086388144e-10,"Ptprn"
"ENSMUSG00000046637.4",23.2558408281212,4.95811133487211,0.575527606586318,8.61489749254712,3.0485651364867e-12,2.35349228536773e-09,"Ttc34"
"ENSMUSG00000032860.6",38.9965761431418,3.79286499939472,0.413908464579368,9.16353571857776,7.51850455204667e-12,5.48182520783669e-09,"P2ry2"
"ENSMUSG00000043964.15",170.919319789135,-2.52037363960789,0.230429339625307,-10.9377288660645,2.08365409788662e-11,1.4392566516139e-08,"Orai3"
"ENSMUSG00000040373.13",876.564052001413,-3.96285108952655,0.45202455734861,-8.76689335811976,2.78910915005078e-11,1.83021342426332e-08,"Cacng5"
"ENSMUSG00000036446.6",25.8867749005993,3.59843815140741,0.406032025721625,8.86244907655264,7.78977907920386e-11,4.8682409826415e-08,"Lum"
"ENSMUSG00000026424.9",591.601504024249,3.25456466925529,0.356287901063698,9.1346482985776,1.24236418509545e-10,7.41126707508756e-08,"Gpr37l1"
"ENSMUSG00000029484.13",163.541420513322,-4.54161760336963,0.566253579403263,-8.0204660395361,1.99430499302025e-10,1.1379677707999e-07,"Anxa3"
"ENSMUSG00000047638.16",51.8128185515706,-2.73567528701997,0.27788468941171,-9.84464200892635,2.10512145528906e-10,1.15115058246723e-07,"Nr1h4"
"ENSMUSG00000050777.8",55.372149900574,-4.44485340496536,0.552406658335049,-8.04634292128579,2.24332506504821e-10,1.17765592614771e-07,"Tmem37"
"ENSMUSG00000040152.9",3550.88754863376,-4.08697939841664,0.496904833825085,-8.22487349731697,2.60880842989016e-10,1.27524771597316e-07,"Thbs1"
"ENSMUSG00000070942.9",71.9225308872078,-3.88718556080452,0.464810728752518,-8.36294285038802,2.62356662079209e-10,1.27524771597316e-07,"Il1rl2"
"ENSMUSG00000032289.16",57.1234725144797,4.24599438786746,0.524150466060476,8.10071661250334,2.9539695493729e-10,1.38456772735607e-07,"Thsd4"
"ENSMUSG00000021464.16",44.4488528385133,6.1771183146318,0.839255182220872,7.36023851325606,3.44255972809449e-10,1.55575657388046e-07,"Ror2"
"ENSMUSG00000035456.10",114.024163663784,3.5044304339465,0.406328307947638,8.62462783271822,3.55628598113485e-10,1.55575657388046e-07,"Prdm8"
"ENSMUSG00000001506.11",291.550751577053,2.74326123644301,0.284983005925545,9.62605200802646,4.76555012032476e-10,2.01751870255297e-07,"Col1a1"
"ENSMUSG00000038402.3",47.8530218527329,2.30858843402164,0.215706101303888,10.7024716503929,6.53499652253347e-10,2.68016544880404e-07,"Foxf2"
"ENSMUSG00000027171.11",43.7385937158926,3.54645068749631,0.421417385190704,8.41553009468614,7.58318468630557e-10,3.01580957039619e-07,"Prrg4"
"ENSMUSG00000039936.19",129.002610984531,-3.59347681893512,0.430721008274128,-8.34293370860631,8.65401425171236e-10,3.24500808684209e-07,"Pik3cd"
"ENSMUSG00000044708.6",1623.32619389172,3.21082704460637,0.367026582740387,8.74821387767851,8.5281599616093e-10,3.24500808684209e-07,"Kcnj10"
"ENSMUSG00000041607.18",247.53494518102,-4.04136655866988,0.515186250023509,-7.84447674697348,1.78009115800946e-09,6.4894212104767e-07,"Mbp"
"ENSMUSG00000074093.5",31.4930895678565,4.33289358595193,0.569726815210946,7.60521265678472,2.4580799090449e-09,8.71887587197441e-07,"Svip"
"ENSMUSG00000028132.16",333.031983849757,-2.61962775372419,0.2825053966938,-9.27284145500248,4.93097787200873e-09,1.70300404190112e-06,"Tlcd4"
"ENSMUSG00000043068.7",46.7461706912115,3.98816605986164,0.522420155433217,7.63402027732726,5.33083867741385e-09,1.79389555903537e-06,"Fam89a"
"ENSMUSG00000033033.11",8.67513514641298,-3.58606820663294,0.45495987213631,-7.88216373851653,6.57256241264115e-09,2.15645772758756e-06,"Calhm2"
"ENSMUSG00000029436.10",522.431292802246,-1.99563916016846,0.178720126804893,-11.1662810218744,1.26684058287803e-08,4.05512580724178e-06,"Mmp17"
"ENSMUSG00000066392.13",138.630669547378,4.34979785820709,0.612270639282174,7.10437113774849,2.23617246089192e-08,6.98750651827275e-06,"Nrxn3"
"ENSMUSG00000039533.9",463.281779792822,2.87459880194048,0.346610161978117,8.29346371593678,3.17990293233356e-08,9.70535955440595e-06,"Mmd2"
"ENSMUSG00000029206.14",10.2552296973452,-2.98820839440323,0.372463860313215,-8.02281432590631,4.69912978542379e-08,1.40162225690686e-05,"Nsun7"
"ENSMUSG00000003436.12",601.445230475488,3.1804780925519,0.41193308055599,7.72086108806599,6.00701140742985e-08,1.75191150469132e-05,"Dll3"
"ENSMUSG00000020052.10",742.422610445446,2.60025566574817,0.307110805292595,8.46683223428371,9.40756352381614e-08,2.68401877579485e-05,"Ascl1"
"ENSMUSG00000032503.19",411.625932850777,2.73871043602669,0.334471423914777,8.18817465471881,1.00515003931746e-07,2.80672108851113e-05,"Arpp21"
"ENSMUSG00000045532.6",228.76032414779,2.32931780326621,0.256282034976662,9.08888445293611,1.06892668396936e-07,2.92262370841955e-05,"C1ql1"
"ENSMUSG00000020218.12",136.698144160814,3.19268858691543,0.42481706498905,7.51544335206432,1.22496676973292e-07,3.28091099713773e-05,"Wif1"
"ENSMUSG00000022510.15",26.0905086183232,2.78958346740522,0.347196908881819,8.0345861269023,1.27238338325972e-07,3.28621282659337e-05,"Trp63"
"ENSMUSG00000025888.7",780.265096016087,-1.83202984802093,0.161443406196993,-11.3478146378149,1.27702570981608e-07,3.28621282659337e-05,"Casp1"
"ENSMUSG00000024076.11",421.094570079911,3.34087907569166,0.456414366555562,7.31983767492769,1.45761715888467e-07,3.67880146023124e-05,"Vit"
"ENSMUSG00000007097.15",3665.30228570315,3.10212783859394,0.420049650134782,7.38514563123325,2.80072867758668e-07,6.85834549015322e-05,"Atp1a2"
"ENSMUSG00000062960.11",25.8557468065059,-2.73048824596832,0.345888638676856,-7.89412527804726,2.8219342918948e-07,6.85834549015322e-05,"Kdr"
"ENSMUSG00000036466.18",108.247055643823,2.39368077182371,0.278983355565317,8.58001283615392,2.93311798671602e-07,6.99895281048382e-05,"Megf11"
"ENSMUSG00000015533.10",38.5304022799024,-3.62056602231345,0.525307836681256,-6.8922749091031,3.04046156333441e-07,7.12553884950014e-05,"Itga2"
"ENSMUSG00000049176.17",24.8936055142088,-2.40901159104186,0.283696293903005,-8.49151590209176,3.40650104365083e-07,7.84331924506552e-05,"Frmpd4"
"ENSMUSG00000031375.19",953.859220739837,3.01234132365414,0.406786754151606,7.40520996052753,3.76985703763759e-07,8.53027651068202e-05,"Bgn"
"ENSMUSG00000045608.8",50.4696532823985,3.92246201287424,0.594774364036474,6.59487403971852,4.47177177390884e-07,9.94703945097959e-05,"Dbx2"
"ENSMUSG00000028488.16",141.755243553865,2.65246182187145,0.337288019717181,7.864085490186,4.80990524282851e-07,0.000105208660678136,"Sh3gl2"
"ENSMUSG00000035131.15",54.9300228896129,5.59346647658228,0.945890835223392,5.91343764871267,5.9820055302517e-07,0.000128701377998399,"Brinp3"
"ENSMUSG00000051678.5",426.146087084824,2.17247953629402,0.242904389513182,8.94376400792101,6.93311386557455e-07,0.000146758365115807,"Pcdhb6"
"ENSMUSG00000005465.10",26.2424686998989,-3.98733639610481,0.620133782699537,-6.42980032267767,7.27769441986019e-07,0.000151607081851183,"Il27ra"
"ENSMUSG00000025969.16",1459.77482177819,2.55514875102218,0.324309629104708,7.87873230306466,8.1232288138486e-07,0.000166576960863983,"Nrp2"
"ENSMUSG00000042436.13",829.424502249689,2.83834750216444,0.38494769044698,7.37333298160254,8.95961623451782e-07,0.000180901543787403,"Mfap4"
"ENSMUSG00000041992.10",1022.49068752776,-2.27569191465355,0.269706554139131,-8.43765892867255,1.12301107822789e-06,0.00022330905137368,"Rapgef5"
"ENSMUSG00000063506.15",67.5919534078359,-2.89004687930938,0.400290364741535,-7.21987620455333,1.16946686500503e-06,0.000229075867706357,"Arhgap22"
"ENSMUSG00000004043.15",37.1012235748094,-2.61753072057896,0.345223011885745,-7.58214438336822,1.39661762517184e-06,0.000269547201658164,"Stat5a"
"ENSMUSG00000001663.11",1208.41764108635,1.97668555494759,0.208900809196843,9.4623164101054,1.46722393290766e-06,0.000279070244862031,"Gstt1"
"ENSMUSG00000022790.15",128.125234178069,-3.38442833699194,0.512012892157377,-6.61004515478424,1.6044911137441e-06,0.000300819162525394,"Igsf11"
"ENSMUSG00000041143.17",76.4840671711111,-3.58511893263075,0.556564851539511,-6.44151157356411,1.7022301405148e-06,0.00031464885019882,"Tmco4"
"ENSMUSG00000035095.12",140.786355278867,-2.65024721991406,0.360306286907826,-7.3555397621803,2.32350944912076e-06,0.000417722438496723,"Fam167a"
"ENSMUSG00000040181.15",536.075699813155,2.435308601617,0.313269181491126,7.77385311260177,2.30594367994257e-06,0.000417722438496723,"Fmo1"
"ENSMUSG00000004110.19",25.5240688480296,3.02852027589512,0.448022787472255,6.75974606778829,2.98122160549328e-06,0.00050812405649992,"Cacna1e"
"ENSMUSG00000031962.7",144.509628874045,2.76516419016713,0.38968820051364,7.09583761202529,2.95360628781836e-06,0.00050812405649992,"Cdh15"
"ENSMUSG00000032577.17",223.130659739209,-2.16967606442902,0.257975756392056,-8.41038745180253,2.89310840266596e-06,0.00050812405649992,"Mapkapk3"
"ENSMUSG00000033910.14",497.584589536085,2.92093829859195,0.424055738547071,6.88809991959989,2.95031021811012e-06,0.00050812405649992,"Gucy1a1"
"ENSMUSG00000046338.5",102.921246731746,-3.07689652960401,0.459798748796484,-6.6918331936695,3.13655955405005e-06,0.000527746251119908,"Gpat2"
"ENSMUSG00000031851.15",239.672294863828,3.05935777460053,0.458187759978261,6.67708315635862,3.48550436569989e-06,0.000579034927790447,"Ntpcr"
"ENSMUSG00000070605.5",108.465055248566,2.29093852116982,0.289113024028959,7.92402393100196,4.00027811652905e-06,0.00065624562501659,"Zfp992"
"ENSMUSG00000026768.11",2222.38482756034,-2.21884042776995,0.273703046795926,-8.10674361774393,4.23100098081917e-06,0.000685526628052725,"Itga8"
"ENSMUSG00000041845.12",152.83566635123,3.03170393471958,0.456690678923643,6.6384186816882,4.31851763479906e-06,0.00069117348096467,"Rhod"
"ENSMUSG00000024846.7",32.7752094107534,-2.98263119601775,0.446001192824158,-6.68749600675102,4.38745390936599e-06,0.00069374632658457,"Cst6"
"ENSMUSG00000037705.14",30.2176965830039,2.48104682086567,0.333753847030761,7.43376246577615,4.54959179143427e-06,0.000710819555604563,"Tecta"
"ENSMUSG00000032011.6",956.779883046591,2.71539738623705,0.388170285350394,6.99537674241579,4.95362660261569e-06,0.000764839947443863,"Thy1"
"ENSMUSG00000022358.8",631.014190117283,2.22402739103041,0.277652164188137,8.01012085583246,5.20463921710987e-06,0.000794252152155231,"Fbxo32"
"ENSMUSG00000020182.17",72.6203386065271,2.41296414770898,0.321283675132944,7.51038516572784,5.46589666701866e-06,0.000824533653539689,"Ddc"
"ENSMUSG00000030532.7",45.8713913244275,-2.83607239658323,0.418323643428341,-6.77961296507268,5.6905300518928e-06,0.000848664959102739,"Hddc3"
"ENSMUSG00000034648.10",4066.83140605485,2.36113931109974,0.31046592899015,7.60514791036749,5.82110561566819e-06,0.000858384158427296,"Lrrn1"
"ENSMUSG00000020701.13",67.545268600025,3.8269013053551,0.648375098198817,5.90229531637815,6.50376960493237e-06,0.000942178036300736,"Tmem132e"
"ENSMUSG00000034353.15",72.1248488082572,-3.50019991174302,0.573572016676895,-6.10245934245909,6.53293213222851e-06,0.000942178036300736,"Ramp1"
"ENSMUSG00000000120.7",1414.91112435124,-2.79491145450516,0.41571258607746,-6.72318218911077,7.88410205490228e-06,0.0011246842974841,"Ngfr"
"ENSMUSG00000053461.10",51.7111224547053,-3.1471565888718,0.499637674706798,-6.29887766313588,8.63959483276617e-06,0.00121920475898089,"Hhipl2"
"ENSMUSG00000028391.17",16.1608188306404,-3.8382705501079,0.665774065521395,-5.76512476060777,1.00798931154327e-05,0.00140732465156318,"Wdr31"
"ENSMUSG00000053626.6",42.759003061822,3.10905383996783,0.495543222994058,6.27403159946979,1.04037813418346e-05,0.0014372550140025,"Tll1"
"ENSMUSG00000025429.10",652.649441456324,1.86531104629312,0.203679770250047,9.15805749389437,1.07656286556843e-05,0.00147175115080417,"Pstpip2"
"ENSMUSG00000070304.14",24.805755011347,3.84953102926502,0.674260850800065,5.70926077748284,1.18859014444606e-05,0.00160815021192887,"Scn2b"
"ENSMUSG00000044716.13",335.645394675397,1.704496791402,0.167708452445736,10.1634519104129,1.33031845332274e-05,0.00178154075320486,"Dok7"
"ENSMUSG00000029608.11",64.7465073386208,3.8580046250642,0.683492554243761,5.64454521283384,1.44814295802578e-05,0.0019197402203162,"Rph3a"
"ENSMUSG00000020423.7",1497.75643400148,1.75357220790267,0.180760458458512,9.70108298494465,1.53036865983238e-05,0.00200845582916401,"Btg2"
"ENSMUSG00000066705.8",982.312086787024,2.06200831569527,0.258189401425199,7.98641735219585,1.95028520558269e-05,0.00253421218198685,"Fxyd6"
"ENSMUSG00000049313.9",613.753019081131,-2.68204916319828,0.410269490227338,-6.53728641072507,2.06696390166463e-05,0.00265949355347515,"Sorl1"
"ENSMUSG00000064080.13",535.562443911569,-3.05354652609415,0.503060696993959,-6.06993657890714,2.23148234192959e-05,0.00284329847140621,"Fbln2"
"ENSMUSG00000039578.18",76.2965405759133,2.70691575704647,0.420587885165764,6.43602883611258,2.47045678438187e-05,0.00308783569887883,"Ccser1"
"ENSMUSG00000039934.13",267.366885856931,2.06321495616348,0.261855007305705,7.87922666590355,2.45028194905431e-05,0.00308783569887883,"Gsap"
"ENSMUSG00000038457.18",25.865195194662,2.97276461611199,0.495430586940099,6.00036552945289,3.41804962352615e-05,0.00423193238293935,"Tmem255b"
"ENSMUSG00000049555.11",21.7569500541975,2.53663831723966,0.386172222045011,6.56867110691353,3.45806263977785e-05,0.00424145926022845,"Tmie"
"ENSMUSG00000019848.15",12.0356526693762,-3.05215694604755,0.521271457857476,-5.85521593411711,4.12825819861099e-05,0.00501659820357135,"Popdc3"
"ENSMUSG00000025597.14",62.4907866372563,4.02117850496156,0.768494156042283,5.2325427244242,4.22445024963639e-05,0.00508639312625945,"Klhl4"
"ENSMUSG00000038578.16",42.836603558686,2.47376638807228,0.375215466669343,6.59292222154658,4.28655637823365e-05,0.00511425144617622,"Susd1"
"ENSMUSG00000057719.12",8.9843586156061,3.00212174517959,0.517184438738211,5.80474105621574,5.41515834630107e-05,0.0064025710033203,"Sh3rf2"
"ENSMUSG00000044499.12",53.3433626411024,-2.2322780785399,0.320522318057894,-6.9645012305717,6.03761747202692e-05,0.00707479390204298,"Hs3st5"
"ENSMUSG00000026109.15",1112.1304855395,-1.77493381056233,0.201750255240943,-8.79767814143578,6.12533496321927e-05,0.00711406159799024,"Tmeff2"
"ENSMUSG00000035473.11",164.5285159984,3.09202344717484,0.546785196751741,5.65491433481277,6.51098865700884e-05,0.00749563290654246,"Galm"
"ENSMUSG00000029005.5",891.174203017466,1.89560953656147,0.235839922849877,8.03769571179902,7.30721040962609e-05,0.00833911560138546,"Draxin"
"ENSMUSG00000054675.6",17.887233209684,2.5295842386148,0.406645148122293,6.22061827196341,8.4458249566012e-05,0.0095554316146926,"Tmem119"
"ENSMUSG00000026173.17",668.898522712044,2.03536948104435,0.275865182711727,7.37813108938529,8.73054772275056e-05,0.00979313746268192,"Plcd4"
